,loss,root_mean_squared_error
611,3.962232705621436e-06,0.0019905357621610165
612,6.835606089989788e-06,0.0026144993025809526
613,7.723025412692489e-06,0.0027790332678705454
614,4.586077170531367e-06,0.0021415126975625753
615,3.247410318155583e-06,0.001802057377062738
616,2.666223046329224e-06,0.001632857252843678
617,5.5382263235118185e-06,0.002353343414142728
618,9.337529999140355e-06,0.0030557368882000446
619,6.7765151566229e-06,0.002603173954412341
620,4.655240470702974e-06,0.0021576005965471268
621,4.05356291192293e-06,0.002013346180319786
622,7.63475150431256e-06,0.002763105323538184
623,2.331855313186491e-05,0.004828928969800472
624,9.24206154862865e-06,0.0030400760006159544
625,2.762668427057387e-06,0.001662127673625946
626,2.5458649946210767e-06,0.0015955767594277859
627,2.285524932095721e-06,0.001511795213446021
628,2.890450401855337e-06,0.0017001325031742454
629,3.3742949904366085e-06,0.0018369253957644105
630,3.4900756113998216e-06,0.001868174527771771
631,6.550010317864021e-06,0.0025592988822609186
632,1.3977007190999837e-05,0.003738583531230688
633,1.2936384649394414e-05,0.0035967184230685234
634,3.3573340252837002e-06,0.0018323027761653066
635,4.857599239197361e-06,0.002203996293246746
636,3.8602245031594315e-06,0.001964745344594121
637,2.5039704237568947e-06,0.0015823940047994256
638,3.894531002991405e-06,0.0019734567031264305
639,4.169488300353703e-06,0.002041932661086321
640,5.120931737773352e-06,0.0022629473824054003
641,9.479254346367275e-06,0.003078839974477887
642,4.673779002982563e-06,0.002161892596632242
643,6.1809475359229065e-06,0.0024861511774361134
644,7.782335871726367e-06,0.002789683872833848
645,1.8001912704454504e-05,0.004242865834385157
646,5.509262426031721e-06,0.0023471820168197155
647,4.67209962783571e-06,0.002161504002287984
648,7.256477984245169e-06,0.002693784888833761
649,6.450063404502602e-06,0.0025396975688636303
650,4.1390272469990445e-06,0.0020344601944088936
651,3.8347302564602425e-06,0.001958246575668454
652,2.0587122350842665e-05,0.004537303000688553
653,1.5920029449345733e-05,0.003989991266280413
654,5.514066823031208e-06,0.0023482046090066433
655,4.582642719559672e-06,0.0021407108288258314
656,2.806967245491713e-06,0.0016754009993746877
657,2.2447882311492e-06,0.0014982616994529963
658,2.6782679479681164e-06,0.0016365413321182132
659,2.2327490464640517e-06,0.0014942385023459792
660,4.300225632739262e-06,0.0020736984442919493
661,4.477359605814469e-06,0.002115977229550481
662,6.638435184673854e-06,0.002576516242697835
663,4.736013223239793e-06,0.0021762384567409754
664,3.5160405012712663e-06,0.0018751107854768634
665,3.44978061574771e-06,0.0018573583802208304
666,3.859153961845066e-06,0.0019644726999104023
667,5.194046980944674e-06,0.002279045293107629
668,2.690342335438467e-06,0.0016402265755459666
669,2.927071171591707e-06,0.0017108686733990908
670,4.458693602255918e-06,0.0021115620620548725
671,5.7329467142279735e-06,0.002394357230514288
672,2.5949855049414934e-05,0.005094100255519152
673,1.1591686247180851e-05,0.0034046564251184464
674,5.15760960401148e-06,0.002271037781611085
675,2.9462584581724194e-06,0.0017164668533951044
676,3.366364345105835e-06,0.0018347655422985554
677,3.8577891540242065e-06,0.0019641255494207144
678,3.5835791087349687e-06,0.001893034321255982
679,3.5367774286884015e-06,0.001880632247775793
680,2.866214393832257e-06,0.001692989724688232
681,3.1156726297203564e-06,0.001765126478858292
682,1.2926813978615909e-05,0.003595387563109398
683,5.924124852645056e-06,0.0024339526426047087
684,1.4764574523332642e-05,0.0038424695376306772
685,4.1771435385864335e-06,0.0020438064821064472
686,6.19763382220593e-06,0.0024895048700273037
687,2.528363220767795e-06,0.0015900826547294855
688,2.4652361878487344e-06,0.0015701070660725236
689,4.978708457682837e-06,0.002231301972642541
690,3.962639636672776e-06,0.0019906379748135805
691,1.7252220632113186e-05,0.004153579007834196
692,6.3175824937287475e-06,0.0025134803727269173
693,3.670301740890937e-06,0.0019158032955601811
694,4.881951915459832e-06,0.002209513681009412
695,4.685215525494986e-06,0.0021645359229296446
696,1.7376115619395583e-05,0.004168467130511999
697,5.949271386797412e-06,0.0024391126353293657
698,7.0660125725663254e-06,0.002658196957781911
699,2.859338221593897e-06,0.0016909576952457428
700,4.022047013436146e-06,0.0020055044442415237
701,4.887278707880631e-06,0.0022107188124209642
702,3.1777149585407936e-06,0.001782614621333778
703,3.345827468083257e-06,0.0018291603773832321
704,6.771239981374413e-06,0.002602160442620516
705,1.411240818364375e-05,0.003756648860871792
706,5.927888487131025e-06,0.002434725407510996
707,1.195122409000543e-05,0.0034570549614727497
708,4.2706049132638785e-06,0.002066544257104397
709,2.5602073154231595e-06,0.0016000648029148579
710,1.9244751613616436e-06,0.0013872545678168535
711,2.7473020726535243e-06,0.0016574987675994635
712,5.546264608640009e-06,0.0023550509940832853
713,8.115329379793562e-06,0.002848741365596652
714,2.207475189170754e-06,0.0014857572969049215
715,2.8047282109366648e-06,0.0016747323097661138
716,4.7457253239990735e-06,0.0021784689743071795
717,1.0284607593077998e-05,0.003206962486729026
718,8.219014622823264e-06,0.002866882598027587
719,3.98509000424426e-06,0.001996269216760993
720,4.36943065546365e-06,0.00209031836129725
721,2.394738116782656e-06,0.0015474942047148943
722,4.853159593965092e-06,0.0022029888350516558
723,1.0135629135288322e-05,0.0031836500857025385
724,3.704471149756018e-05,0.006086436565965414
725,3.94828018571737e-06,0.001987028168514371
726,3.3486365395199263e-06,0.0018299281364306808
727,3.605687883504942e-06,0.0018988648662343621
728,4.7152257210724685e-06,0.0021714570466428995
729,3.0276819577643404e-06,0.0017400233773514628
730,2.6401512613184495e-06,0.0016248542815446854
731,3.588450743821335e-06,0.0018943205941468477
732,3.88338926402189e-06,0.001970631768926978
733,4.720339110092921e-06,0.00217263400554657
734,3.070903496981008e-06,0.0017523994902148843
735,8.087143363947664e-06,0.00284379068762064
736,5.293350406262011e-06,0.0023007283452898264
737,6.771525506663014e-06,0.0026022158563137054
738,4.739048377186868e-06,0.0021769353188574314
739,5.9681303087149465e-06,0.002442976227030158
740,8.07757108423484e-06,0.002842106856405735
741,4.436285842304022e-06,0.002106248866766691
742,4.824585506848304e-06,0.0021964937914162874
743,2.8479641302673094e-06,0.0016875911969691515
744,2.7033093436401516e-06,0.0016441745683550835
745,7.039918394782505e-06,0.0026532846968621016
746,7.27492978406953e-06,0.0026972079649567604
747,7.347667409372391e-06,0.002710658125579357
748,3.269331050597317e-06,0.0018081291345879436
749,4.073363091417102e-06,0.002018257509917021
750,1.1574083591356025e-05,0.003402070375159383
751,1.8568095399579183e-05,0.0043090712279081345
752,4.057282215072826e-06,0.0020142695866525173
753,2.488533417416369e-06,0.0015775086358189583
754,4.105695690230192e-06,0.0020262515172362328
755,3.6771065730989664e-06,0.0019175782799720764
756,3.157399332782349e-06,0.0017769072437658906
757,3.8998480242548e-06,0.0019748033955693245
758,4.351379779991481e-06,0.0020859960932284594
759,5.0288023949249846e-06,0.002242499031126499
760,6.360705453581833e-06,0.002522043650969863
761,7.098861764122024e-06,0.0026643690653145313
762,6.07381324371315e-06,0.0024645107332617044
763,8.4170511422016e-06,0.002901215571910143
764,3.250769607330274e-06,0.0018029891652986407
765,2.7344968507832078e-06,0.0016536313341930509
766,1.7190070695735191e-06,0.0013111091684550047
767,2.491896722540886e-06,0.0015785741852596402
768,7.008707440560999e-06,0.002647396409884095
769,4.9376941847317105e-06,0.002222092356532812
770,3.1049498412351156e-06,0.001762086758390069
771,3.1414088919924912e-06,0.0017724019708111882
772,5.790116961026659e-06,0.0024062662851065397
773,1.0241440676842538e-05,0.0032002252992242575
774,5.4425809160995476e-06,0.002332933945581317
775,6.266055419011621e-06,0.002503209048882127
776,7.137327713642431e-06,0.002671577734872699
777,8.467961974077204e-06,0.002909976290538907
778,4.154200154992226e-06,0.002038185717537999
779,3.082397750913753e-06,0.0017556757666170597
780,7.309861489010621e-06,0.0027036755345761776
781,6.67968473688596e-06,0.0025845083873718977
782,3.5875503623358336e-06,0.0018940828740596771
783,2.507759695916431e-06,0.0015835907543078065
784,3.2430852076280056e-06,0.001800856669433415
785,3.1734857586190985e-06,0.0017814277671277523
786,2.6149482897627954e-06,0.0016170800663530827
787,3.519863875514136e-06,0.0018761302344501019
788,4.245315267202078e-06,0.0020604163873940706
789,3.0425635903659887e-06,0.0017442945390939713
790,8.266858953977783e-06,0.002875214908272028
791,7.10808939680265e-06,0.002666100161150098
792,2.7465261266922195e-06,0.0016572646563872695
793,6.377717647168747e-06,0.00252541434019804
794,6.9199716670132125e-06,0.002630583243444562
795,6.224044466636131e-06,0.0024948036298155785
796,6.704823206237475e-06,0.0025893673300743103
797,5.701198070243831e-06,0.002387718064710498
798,2.7129003517353288e-06,0.0016470885602757335
799,6.266174764027342e-06,0.002503233030438423
800,2.518644930575497e-06,0.0015870238421484828
801,3.6661658817689945e-06,0.0019147234270349145
802,5.820230967876916e-06,0.002412515226751566
803,7.45165423194204e-06,0.0027297718916088343
804,7.693958085113956e-06,0.0027737985365092754
805,3.62300086063794e-06,0.0019034183351323009
806,5.136866015715382e-06,0.0022664654534310102
807,5.004514503998752e-06,0.002237077336758375
808,3.3400214251917254e-06,0.0018275724723935127
809,3.153547584301175e-06,0.0017758230678737164
810,6.349442594998999e-06,0.0025198101066052914
811,2.7895824516951294e-06,0.0016702043358236551
812,1.3347242397236599e-05,0.0036533880047500134
813,5.9576653530910295e-06,0.002440833020955324
814,7.033590519385874e-06,0.0026520919054746628
815,3.90350660863073e-06,0.0019757295958697796
816,3.910996932232396e-06,0.0019776239059865475
817,3.4881415161087403e-06,0.001867656596004963
818,6.725583953785434e-06,0.002593373181298375
819,1.2458161244194558e-05,0.0035296122077852488
820,3.704336277275854e-06,0.0019246652955189347
821,3.391456766059428e-06,0.0018415908562019467
822,3.265163475885637e-06,0.0018069762736558914
823,4.179421777595905e-06,0.0020443631801754236
824,3.0218274119469215e-06,0.0017383403610438108
825,3.109380646215257e-06,0.0017633434617891908
826,4.436884698644006e-06,0.002106391591951251
827,4.771047723071422e-06,0.0021842727437615395
828,5.0579115500838385e-06,0.0022489801049232483
829,4.028974547531929e-06,0.0020072306506335735
830,7.836291319203799e-06,0.0027993374969810247
831,7.5219879668965335e-06,0.002742624143138528
832,1.0273824732599972e-05,0.0032052809838205576
833,3.9094568451616576e-06,0.0019772343803197145
834,3.391673582296896e-06,0.0018416496459394693
835,4.781458861276619e-06,0.002186654834076762
836,2.7555116593976013e-06,0.0016599734080955386
837,1.0107148653586133e-05,0.0031791741494089365
838,3.169857383363474e-06,0.0017804092494770885
839,3.3352189346425936e-06,0.0018262581434100866
840,2.9394098465499104e-06,0.001714470679871738
841,2.4805757116422302e-06,0.001574984285980463
842,6.450368428954198e-06,0.002539757639169693
843,4.549732414725728e-06,0.0021330101881176233
844,1.8953999783346898e-06,0.001376735046505928
845,4.961638868052805e-06,0.002227473771199584
846,7.299778155445711e-06,0.0027018103282898664
847,5.5315794661604394e-06,0.0023519310634583235
848,5.0531543933650765e-06,0.002247922122478485
849,9.285539117423836e-06,0.003047218080610037
850,6.373299596401004e-06,0.0025245393626391888
851,4.565492728721478e-06,0.002136701252311468
852,5.449282263938712e-06,0.0023343695793300867
853,2.6764395070364404e-06,0.0016359826549887657
854,4.62670039023127e-06,0.002150976564735174
855,3.232706280018388e-06,0.001797972829081118
856,3.6708420262102584e-06,0.0019159442745149136
857,6.104703162383528e-06,0.0024707696866244078
858,5.356058615486245e-06,0.0023143161088228226
859,3.842729644322004e-06,0.0019602885004132986
860,2.443278250650526e-06,0.001563098980113864
861,2.6897545130250473e-06,0.0016400470631197095
862,4.896768087093521e-06,0.0022128638811409473
863,7.5592073081461295e-06,0.002749401144683361
864,6.936818739365298e-06,0.0026337841991335154
865,4.203796798870964e-06,0.0020503161940723658
866,1.8537450339872024e-06,0.0013615229399874806
867,5.112228772473466e-06,0.0022610239684581757
868,4.414924911828527e-06,0.0021011722274124622
869,5.095592982262974e-06,0.0022573419846594334
870,6.621184224299831e-06,0.0025731660425662994
871,2.6367595825342923e-06,0.0016238102689385414
872,3.4096497188722187e-06,0.0018465237226337194
873,1.8974061602031136e-05,0.004355922807008028
874,1.0883138902992614e-05,0.0032989599276334047
875,4.18210538530486e-06,0.0020450197625905275
876,3.0134603000922334e-06,0.001735932077281177
877,5.673272031581909e-06,0.0023818633053451777
878,3.593970521271492e-06,0.0018957769498229027
879,2.916643754055479e-06,0.001707818591967225
880,2.2405463342615237e-06,0.001496845274232328
881,5.1820838036295095e-06,0.002276419196277857
882,9.627110111480604e-06,0.003102758666500449
883,6.687845249851972e-06,0.0025860867463052273
884,2.537312393876351e-06,0.0015928945504128933
885,3.0469749911667217e-06,0.00174555869307369
886,3.8390858530402515e-06,0.001959358574822545
887,2.58072223788678e-06,0.0016064626397565007
888,8.075875273910303e-06,0.002841808833181858
889,8.800430405978773e-06,0.002966551808640361
890,7.2116789683387605e-06,0.0026854572352021933
891,2.8648995817254434e-06,0.0016926014795899391
892,2.09807851909438e-06,0.0014484745915979147
893,3.0194206380737905e-06,0.0017376479227095842
894,3.879397781934543e-06,0.0019696184899657965
895,4.109701598579981e-06,0.0020272396504878998
896,3.296867767701798e-06,0.0018157277954742312
897,2.5121136297463553e-06,0.0015849651535972953
898,3.063789603849646e-06,0.0017503685085102916
899,6.9522881845844085e-06,0.0026367190293967724
900,8.90780165627819e-06,0.0029845936223864555
901,4.534892585214508e-06,0.002129528671503067
902,7.575466929835174e-06,0.0027523564640432596
903,2.974339126061576e-06,0.001724627218209207
904,3.356221870618746e-06,0.0018319995142519474
905,2.2777390781024036e-06,0.0015092178946360946
906,2.524282320169597e-06,0.0015887991758063436
907,7.84401182546133e-06,0.002800716320052743
908,1.4590540590434975e-05,0.0038197569083422422
909,1.5253054991044046e-05,0.0039055158849805593
910,4.747488152063451e-06,0.0021788731683045626
911,2.958938168719896e-06,0.0017201564041897655
912,4.606198573353182e-06,0.0021462056320160627
913,5.248245452813321e-06,0.0022909052204340696
914,4.442732674970064e-06,0.0021077790297567844
915,3.010420691009914e-06,0.0017350564012303948
916,2.0023638933858628e-06,0.0014150489587336779
917,3.6333036511741396e-06,0.0019061226630583405
918,2.7446805458525977e-06,0.0016567077254876494
919,3.645732527348449e-06,0.00190938008017838
920,3.0559390044479164e-06,0.0017481246031820774
921,3.5379091234981716e-06,0.0018809331813827157
922,2.5385127269542293e-06,0.0015932710375636816
923,5.392177637075293e-06,0.0023221063893288374
924,3.7710672303184832e-06,0.0019419238669797778
925,3.442437763318484e-06,0.0018553808331489563
926,2.5379539502155205e-06,0.0015930957160890102
927,2.1732987727903552e-06,0.001474211341701448
928,2.547985103650574e-06,0.0015962409088388085
929,1.1462055015930637e-05,0.003385565709322691
930,1.5934717014030743e-05,0.003991831559687853
931,3.6203463457234896e-06,0.0019027205416932702
932,2.0510600798500965e-06,0.0014321523485705256
933,2.8714350960355504e-06,0.001694530830718577
934,2.477175908144826e-06,0.0015739045338705182
935,1.910489189648076e-06,0.0013822043547406793
936,2.7791559762241274e-06,0.0016670802142471075
937,3.035315744421254e-06,0.0017422159435227513
938,4.1231707373846536e-06,0.0020305593498051167
939,4.414891629794952e-06,0.002101164311170578
940,3.468459011357572e-06,0.0018623799551278353
941,2.226692599167478e-06,0.0014922107802703977
942,2.672243363758637e-06,0.0016346998745575547
943,5.210374229210905e-06,0.0022826245985925198
944,6.464728159983048e-06,0.0025425832718610764
945,5.215444617120152e-06,0.0022837347351014614
946,3.327658632214663e-06,0.0018241869984194636
947,4.0283544843910615e-06,0.0020070760510861874
948,3.2814175842693835e-06,0.0018114682752639055
949,3.450378801581284e-06,0.001857519499026239
950,2.958550228144436e-06,0.001720043714158237
951,3.915391070965049e-06,0.00197873474098742
952,2.1652272605892828e-05,0.004653200041502714
953,5.401144141402295e-06,0.0023240360897034407
954,1.2995704907692239e-05,0.00360495550557971
955,4.3209976036849605e-06,0.0020787010435014963
956,2.1288856088125125e-06,0.001459070248529315
957,3.2757216656284374e-06,0.00180989527143538
958,2.8791137904606906e-06,0.0016967948758974671
959,2.8301853593949147e-06,0.0016823153709992766
960,3.207776866894171e-06,0.001791026908904314
961,5.062450155523363e-06,0.002249988727271557
962,1.911946964658317e-06,0.0013827315997332335
963,2.0280949524340138e-06,0.0014241121243685484
964,5.074072375782246e-06,0.0022525705862790346
965,3.4443130326460143e-06,0.0018558859592303634
966,3.685810813733293e-06,0.0019198465161025524
967,2.9324057165827088e-06,0.0017124268924817443
968,9.931303595495969e-06,0.0031513969879597425
969,8.460261909957225e-06,0.0029086528811603785
970,4.4606562871516975e-06,0.002112026559188962
971,4.1168864805752036e-06,0.002029011258855462
972,2.389946433571744e-06,0.0015459450660273433
973,2.6356552899930635e-06,0.0016234701033681631
974,3.6247887205558596e-06,0.001903887721709907
975,1.7771720742596108e-06,0.0013331061927601695
976,3.2775885859483645e-06,0.0018104113405570388
977,7.202974954747445e-06,0.002683836268261075
978,5.069370072415021e-06,0.0022515261080116034
979,3.4896652620140512e-06,0.0018680646317079663
980,2.3888235602281837e-06,0.001545581966638565
981,9.968575876868109e-06,0.003157304599881172
982,3.779223255372059e-06,0.0019440227188169956
983,2.8493402548368343e-06,0.0016879988834261894
984,5.051739768678725e-06,0.002247607335448265
985,5.573966799964448e-06,0.0023609253112226725
986,2.318388497875422e-06,0.0015226254472509027
987,2.3372228388014485e-06,0.0015287981368601322
988,4.48218268229919e-06,0.0021171164698898792
989,2.9798314555287244e-06,0.001726218732073903
990,2.5394418866062743e-06,0.001593562657944858
991,3.2120940704722183e-06,0.0017922313418239355
992,3.465742599674291e-06,0.0018616506131365895
993,2.7290448422657484e-05,0.005224025808274746
994,5.469175557396291e-06,0.002338626654818654
995,3.282192070013054e-06,0.0018116820137947798
996,2.8869723426917505e-06,0.0016991093289107084
997,2.5803242696403683e-06,0.0016063388902693987
998,3.079761323056453e-06,0.001754924887791276
999,2.68788832690592e-06,0.001639478257857263
