-1.613299995660781860e-01,-3.366500139236450195e-01,-1.731799989938735962e-01,1.078300029039382935e-01,3.900699913501739502e-01,2.999100089073181152e-01,-1.331000030040740967e-01,-1.846500039100646973e-01,-7.785999774932861328e-01,-5.602800250053405762e-01,3.551900088787078857e-01,1.024899959564208984e+00,9.849900007247924805e-01,7.794600129127502441e-01,-1.465100049972534180e-01,7.603399921208620071e-03,3.176800012588500977e-01,5.787000060081481934e-01,6.151400208473205566e-01,4.686999917030334473e-01,2.771799862384796143e-01,2.544600050896406174e-03
-1.654900014400482178e-01,-3.700999915599822998e-01,-2.399799972772598267e-01,4.034600034356117249e-02,3.571200072765350342e-01,4.190100133419036865e-01,7.295499742031097412e-02,-8.603300154209136963e-02,-7.458099722862243652e-01,-7.340700030326843262e-01,1.349399983882904053e-01,9.594299793243408203e-01,9.897099733352661133e-01,8.970800042152404785e-01,-1.520600020885467529e-01,-3.657700121402740479e-02,2.446999996900558472e-01,5.409600138664245605e-01,6.323099732398986816e-01,5.146200060844421387e-01,3.420599997043609619e-01,2.986399922519922256e-03
-1.640100032091140747e-01,-3.961000144481658936e-01,-3.037900030612945557e-01,-3.222399950027465820e-02,3.001399934291839600e-01,4.876700043678283691e-01,2.821300029754638672e-01,1.471699960529804230e-02,-6.816300153732299805e-01,-8.799099922180175781e-01,-1.009199991822242737e-01,8.504199981689453125e-01,1.002300024032592773e+00,9.361699819564819336e-01,-1.515900045633316040e-01,-7.107400149106979370e-02,1.682800054550170898e-01,4.894999861717224121e-01,6.404600143432617188e-01,5.532199740409851074e-01,4.005799889564514160e-01,3.463400062173604965e-03
-1.571500003337860107e-01,-4.140500128269195557e-01,-3.628199994564056396e-01,-1.082400009036064148e-01,2.311400026082992554e-01,5.024700164794921875e-01,4.616500139236450195e-01,1.135699972510337830e-01,-5.928800106048583984e-01,-9.823700189590454102e-01,-3.442899882793426514e-01,6.962400078773498535e-01,1.015400052070617676e+00,9.421200156211853027e-01,-1.501999944448471069e-01,-9.807600080966949463e-02,9.019400179386138916e-02,4.246299862861633301e-01,6.384900212287902832e-01,5.851299762725830078e-01,4.515799880027770996e-01,3.975799772888422012e-03
-1.450099945068359375e-01,-4.232800006866455078e-01,-4.154300093650817871e-01,-1.853999942541122437e-01,1.586000025272369385e-01,4.694600105285644531e-01,5.816000103950500488e-01,2.068600058555603027e-01,-4.856500029563903809e-01,-1.028399944305419922e+00,-5.848399996757507324e-01,4.988999962806701660e-01,1.016600012779235840e+00,9.475799798965454102e-01,-1.386100053787231445e-01,-1.159500032663345337e-01,2.191199921071529388e-02,3.468500077724456787e-01,6.241700053215026855e-01,6.103900074958801270e-01,4.949499964714050293e-01,4.523599985986948013e-03
-1.281999945640563965e-01,-4.237799942493438721e-01,-4.607299864292144775e-01,-2.608000040054321289e-01,8.598899841308593750e-02,4.038900136947631836e-01,6.334800124168395996e-01,2.919000089168548584e-01,-3.656400144100189209e-01,-1.023200035095214844e+00,-8.050000071525573730e-01,2.670100033283233643e-01,9.936199784278869629e-01,9.612299799919128418e-01,-1.216399967670440674e-01,-1.239800006151199341e-01,-4.058299958705902100e-02,2.585600018501281738e-01,5.955899953842163086e-01,6.290100216865539551e-01,5.317000150680541992e-01,5.106600001454353333e-03
-1.072700023651123047e-01,-4.153600037097930908e-01,-4.978699982166290283e-01,-3.317799866199493408e-01,1.231699995696544647e-02,3.198499977588653564e-01,6.248300075531005859e-01,3.662000000476837158e-01,-2.362100034952163696e-01,-9.830200076103210449e-01,-9.771100282669067383e-01,8.863899856805801392e-03,9.332600235939025879e-01,9.773399829864501953e-01,-9.991499781608581543e-02,-1.214200034737586975e-01,-9.386699646711349487e-02,1.628500074148178101e-01,5.500100255012512207e-01,6.400600075721740723e-01,5.624899864196777344e-01,5.724799819290637970e-03
-8.294200152158737183e-02,-3.982000052928924561e-01,-5.265200138092041016e-01,-3.964399993419647217e-01,-6.436999887228012085e-02,2.299499958753585815e-01,5.726100206375122070e-01,4.278399944305419922e-01,-1.004600003361701965e-01,-9.227799773216247559e-01,-1.075000047683715820e+00,-2.652199864387512207e-01,8.253399729728698730e-01,9.850999712944030762e-01,-7.430099695920944214e-02,-1.082300022244453430e-01,-1.347499936819076538e-01,6.411600112915039062e-02,4.852299988269805908e-01,6.418300271034240723e-01,5.878400206565856934e-01,6.378400139510631561e-03
-5.609099939465522766e-02,-3.728699982166290283e-01,-5.461300015449523926e-01,-4.537599980831146240e-01,-1.437399983406066895e-01,1.435299962759017944e-01,4.920299947261810303e-01,4.754799902439117432e-01,3.854399919509887695e-02,-8.461999893188476562e-01,-1.102800011634826660e+00,-5.397199988365173340e-01,6.659200191497802734e-01,9.721300005912780762e-01,-4.587800055742263794e-02,-8.508799970149993896e-02,-1.608600020408630371e-01,-3.223799914121627808e-02,4.003799855709075928e-01,6.317499876022338867e-01,6.079199910163879395e-01,7.067199796438217163e-03
-2.756199985742568970e-02,-3.398700058460235596e-01,-5.561299920082092285e-01,-5.029399991035461426e-01,-2.228800058364868164e-01,6.480699777603149414e-02,3.917300105094909668e-01,5.073800086975097656e-01,1.766999959945678711e-01,-7.491099834442138672e-01,-1.092399954795837402e+00,-7.869499921798706055e-01,4.551700055599212646e-01,9.239400029182434082e-01,-1.573700085282325745e-02,-5.282099917531013489e-02,-1.701299995183944702e-01,-1.198100000619888306e-01,2.955999970436096191e-01,6.055799722671508789e-01,6.219999790191650391e-01,7.791200187057256699e-03
1.669400022365152836e-03,-3.003999888896942139e-01,-5.564699769020080566e-01,-5.439000129699707031e-01,-2.982000112533569336e-01,-8.392699994146823883e-03,2.790499925613403320e-01,5.229399800300598145e-01,3.108699917793273926e-01,-6.284999847412109375e-01,-1.072499990463256836e+00,-9.687700271606445312e-01,2.012100070714950562e-01,8.295400142669677734e-01,1.490100007504224777e-02,-1.319000031799077988e-02,-1.627400070428848267e-01,-1.923799961805343628e-01,1.744000017642974854e-01,5.591999888420104980e-01,6.286799907684326172e-01,8.550399914383888245e-03
3.065700083971023560e-02,-2.555199861526489258e-01,-5.464800000190734863e-01,-5.763300061225891113e-01,-3.667899966239929199e-01,-8.089300245046615601e-02,1.626800000667572021e-01,5.204700231552124023e-01,4.369699954986572266e-01,-4.834100008010864258e-01,-1.046700000762939453e+00,-1.056699991226196289e+00,-8.541200309991836548e-02,6.793699860572814941e-01,4.486300051212310791e-02,3.220000118017196655e-02,-1.391600072383880615e-01,-2.432100027799606323e-01,4.212599992752075195e-02,4.870899915695190430e-01,6.245700120925903320e-01,9.344800375401973724e-03
5.847499892115592957e-02,-2.068399935960769653e-01,-5.263000130653381348e-01,-6.000099778175354004e-01,-4.276300072669982910e-01,-2.399100065231323242e-01,5.417099967598915100e-02,4.998300075531005859e-01,5.513799786567687988e-01,-3.179999887943267822e-01,-9.768900275230407715e-01,-1.074300050735473633e+00,-3.837899863719940186e-01,4.736300110816955566e-01,7.305999845266342163e-02,8.119399845600128174e-02,-1.019399985671043396e-01,-2.687799930572509766e-01,-9.217599779367446899e-02,3.865799903869628906e-01,6.053000092506408691e-01,1.017440017312765121e-02
8.416099846363067627e-02,-1.559000015258789062e-01,-4.955999851226806641e-01,-6.143400073051452637e-01,-4.802399873733520508e-01,-3.131400048732757568e-01,-3.811499848961830139e-02,4.603300094604492188e-01,6.493999958038330078e-01,-1.373299956321716309e-01,-9.002299904823303223e-01,-1.066300034523010254e+00,-6.587700247764587402e-01,2.161400020122528076e-01,9.842000156641006470e-02,1.318199932575225830e-01,-5.335899814963340759e-02,-2.673600018024444580e-01,-2.166199982166290283e-01,2.560299932956695557e-01,5.638599991798400879e-01,1.103900000452995300e-02
1.069099977612495422e-01,-1.045000031590461731e-01,-4.549100100994110107e-01,-6.189900040626525879e-01,-5.249699950218200684e-01,-3.803499937057495117e-01,-1.148499995470046997e-01,4.030700027942657471e-01,7.267199754714965820e-01,5.231900140643119812e-02,-7.903299927711486816e-01,-1.058799982070922852e+00,-8.645099997520446777e-01,-7.803300023078918457e-02,1.201499998569488525e-01,1.820700019598007202e-01,3.633999964222311974e-03,-2.423000037670135498e-01,-3.180800080299377441e-01,9.974599629640579224e-02,4.934999942779541016e-01,1.193880010396242142e-02
1.257899999618530273e-01,-5.446999892592430115e-02,-4.045900106430053711e-01,-6.128799915313720703e-01,-5.616000294685363770e-01,-4.395999908447265625e-01,-1.831299960613250732e-01,3.297599852085113525e-01,7.773500084877014160e-01,2.459300011396408081e-01,-6.434599757194519043e-01,-1.049800038337707520e+00,-9.697600007057189941e-01,-3.820599913597106934e-01,1.374099999666213989e-01,2.300699949264526367e-01,6.660400331020355225e-02,-1.984300017356872559e-01,-3.833099901676177979e-01,-7.288599759340286255e-02,3.863900005817413330e-01,1.287360023707151413e-02
1.402200013399124146e-01,-7.530299946665763855e-03,-3.459900021553039551e-01,-5.954399704933166504e-01,-5.905500054359436035e-01,-4.907400012016296387e-01,-2.497099936008453369e-01,2.439299970865249634e-01,7.972599864006042480e-01,4.377099871635437012e-01,-4.632900059223175049e-01,-1.026499986648559570e+00,-9.984400272369384766e-01,-6.524000167846679688e-01,1.497800052165985107e-01,2.742899954319000244e-01,1.327999979257583618e-01,-1.421699970960617065e-01,-4.065600037574768066e-01,-2.442400008440017700e-01,2.401800006628036499e-01,1.384340040385723114e-02
1.494500041007995605e-01,3.446900099515914917e-02,-2.805100083351135254e-01,-5.654000043869018555e-01,-6.114900112152099609e-01,-5.339599847793579102e-01,-3.155199885368347168e-01,1.493300050497055054e-01,7.826799750328063965e-01,6.211699843406677246e-01,-2.552399933338165283e-01,-9.750599861145019531e-01,-9.979400038719177246e-01,-8.400499820709228516e-01,1.567600071430206299e-01,3.132500052452087402e-01,1.997099965810775757e-01,-7.762300223112106323e-02,-3.881599903106689453e-01,-3.909699916839599609e-01,5.778999999165534973e-02,1.484800036996603012e-02
1.531399935483932495e-01,6.980200111865997314e-02,-2.103800028562545776e-01,-5.328599810600280762e-01,-6.240699887275695801e-01,-5.699200034141540527e-01,-3.776699900627136230e-01,5.034900084137916565e-02,7.352600097656250000e-01,7.862700223922729492e-01,-2.745999954640865326e-02,-8.853200078010559082e-01,-1.000300049781799316e+00,-9.301099777221679688e-01,1.582700014114379883e-01,3.459700047969818115e-01,2.648699879646301270e-01,-7.363299839198589325e-03,-3.381200134754180908e-01,-4.915699958801269531e-01,-1.443600058555603027e-01,1.588759943842887878e-02
1.509999930858612061e-01,9.709300100803375244e-02,-1.381199955940246582e-01,-4.966000020503997803e-01,-6.274200081825256348e-01,-5.989400148391723633e-01,-4.333100020885467529e-01,-4.891100153326988220e-02,6.599500179290771484e-01,9.192500114440917969e-01,2.126100063323974609e-01,-7.515500187873840332e-01,-1.008900046348571777e+00,-9.524400234222412109e-01,1.542900055646896362e-01,3.716300129890441895e-01,3.262000083923339844e-01,6.722799688577651978e-02,-2.689299881458282471e-01,-5.343199968338012695e-01,-3.389300107955932617e-01,1.696179993450641632e-02
1.430100053548812866e-01,1.149299964308738708e-01,-6.666699796915054321e-02,-4.195199906826019287e-01,-6.199700236320495605e-01,-6.209200024604797363e-01,-4.813100099563598633e-01,-1.444299966096878052e-01,5.632799863815307617e-01,1.003600001335144043e+00,4.562000036239624023e-01,-5.731899738311767578e-01,-1.013499975204467773e+00,-9.529200196266174316e-01,1.449300050735473633e-01,3.894799947738647461e-01,3.819499909877777100e-01,1.443800032138824463e-01,-1.923799961805343628e-01,-5.211200118064880371e-01,-4.932200014591217041e-01,1.807080022990703583e-02
1.293600052595138550e-01,1.225799992680549622e-01,7.626700098626315594e-04,-3.294900059700012207e-01,-6.001600027084350586e-01,-6.355800032615661621e-01,-5.222200155258178711e-01,-2.331999987363815308e-01,4.515100121498107910e-01,1.034000039100646973e+00,6.905400156974792480e-01,-3.564499914646148682e-01,-1.001399993896484375e+00,-9.579799771308898926e-01,1.306599974632263184e-01,3.993000090122222900e-01,4.310100078582763672e-01,2.214699983596801758e-01,-1.162300035357475281e-01,-4.656699895858764648e-01,-5.858899950981140137e-01,1.921460032463073730e-02
1.029499992728233337e-01,1.193799972534179688e-01,6.075099855661392212e-02,-2.293300032615661621e-01,-5.655400156974792480e-01,-6.416199803352355957e-01,-5.567499995231628418e-01,-3.182699978351593018e-01,3.283799886703491211e-01,1.022400021553039551e+00,8.933600187301635742e-01,-1.088299974799156189e-01,-9.587799906730651855e-01,-9.703500270843505859e-01,1.119199991226196289e-01,4.007099866867065430e-01,4.723599851131439209e-01,2.956399917602539062e-01,-4.234800115227699280e-02,-3.822000026702880859e-01,-6.123099923133850098e-01,2.039200067520141602e-02
7.848300039768218994e-02,1.054999977350234985e-01,1.100799962878227234e-01,-1.235200017690658569e-01,-5.141000151634216309e-01,-6.371700167655944824e-01,-5.857200026512145996e-01,-3.852599859237670898e-01,1.971299946308135986e-01,9.742299914360046387e-01,1.035400032997131348e+00,1.594000011682510376e-01,-8.742300271987915039e-01,-9.811800122261047363e-01,8.940900117158889771e-02,3.937500119209289551e-01,5.054600238800048828e-01,3.645699918270111084e-01,3.171300143003463745e-02,-2.845099866390228271e-01,-5.853599905967712402e-01,2.160600014030933380e-02
5.043699964880943298e-02,8.162499964237213135e-02,1.458799988031387329e-01,-1.746200025081634521e-02,-4.443599879741668701e-01,-6.194999814033508301e-01,-6.095799803733825684e-01,-4.392899870872497559e-01,6.080900132656097412e-02,9.101799726486206055e-01,1.100999951362609863e+00,4.349899888038635254e-01,-7.404500246047973633e-01,-9.785900115966796875e-01,6.391999870538711548e-02,3.786500096321105957e-01,5.298699736595153809e-01,4.267399907112121582e-01,1.084899976849555969e-01,-1.842299997806549072e-01,-5.215399861335754395e-01,2.285199984908103943e-02
8.303600363433361053e-03,4.868600144982337952e-02,1.655600070953369141e-01,8.247999846935272217e-02,-3.554700016975402832e-01,-5.845800042152404785e-01,-6.280199885368347168e-01,-4.786800146102905273e-01,-7.687299698591232300e-02,8.278700113296508789e-01,1.107599973678588867e+00,6.953999996185302734e-01,-5.545499920845031738e-01,-9.484999775886535645e-01,3.627099841833114624e-02,3.556100130081176758e-01,5.449600219726562500e-01,4.810900092124938965e-01,1.876199990510940552e-01,-9.115400165319442749e-02,-4.331800043582916260e-01,2.413400076329708099e-02
-2.307000011205673218e-02,8.427700027823448181e-03,1.790300011634826660e-01,1.695799976587295532e-01,-2.492700070142745972e-01,-5.289999842643737793e-01,-6.401299834251403809e-01,-5.026199817657470703e-01,-2.128899991512298584e-01,7.230899930000305176e-01,1.091199994087219238e+00,9.051100015640258789e-01,-3.219600021839141846e-01,-8.785200119018554688e-01,7.431599777191877365e-03,3.254599869251251221e-01,5.505999922752380371e-01,5.274000167846679688e-01,2.659200131893157959e-01,-9.292899630963802338e-03,-3.294300138950347900e-01,2.544800005853176117e-02
-5.387299880385398865e-02,-3.753099963068962097e-02,1.613499969244003296e-01,2.364200055599212646e-01,-1.290699988603591919e-01,-4.662899971008300781e-01,-6.433600187301635742e-01,-5.097200274467468262e-01,-3.429299890995025635e-01,5.931299924850463867e-01,1.069000005722045898e+00,1.027600049972534180e+00,-5.079700052738189697e-02,-7.574200034141540527e-01,-2.167000062763690948e-02,2.888900041580200195e-01,5.462300181388854980e-01,5.652099847793579102e-01,3.396799862384796143e-01,6.368900090456008911e-02,-2.181300073862075806e-01,2.679800055921077728e-02
-8.309099823236465454e-02,-8.719100058078765869e-02,1.280599981546401978e-01,2.772400081157684326e-01,2.211499959230422974e-02,-3.533399999141693115e-01,-6.337199807167053223e-01,-4.992699921131134033e-01,-4.634500145912170410e-01,4.401099979877471924e-01,1.037199974060058594e+00,1.067700028419494629e+00,2.427899986505508423e-01,-5.808399915695190430e-01,-5.006900057196617126e-02,2.470799982547760010e-01,5.316900014877319336e-01,5.943800210952758789e-01,4.064899981021881104e-01,1.343899965286254883e-01,-1.096099987626075745e-01,2.817999944090843201e-02
-1.097600013017654419e-01,-1.386100053787231445e-01,8.219400048255920410e-02,2.888900041580200195e-01,1.605699956417083740e-01,-2.044499963521957397e-01,-6.054000258445739746e-01,-4.706499874591827393e-01,-5.508300065994262695e-01,2.687900066375732422e-01,9.844700098037719727e-01,1.068099975585937500e+00,5.319100022315979004e-01,-3.502300083637237549e-01,-7.683300226926803589e-02,2.012899965047836304e-01,5.068200230598449707e-01,6.145399808883666992e-01,4.652900099754333496e-01,2.068199962377548218e-01,-1.315199956297874451e-02,2.959600090980529785e-02
-1.328700035810470581e-01,-1.898500025272369385e-01,2.680999971926212311e-02,2.721300125122070312e-01,2.820500135421752930e-01,-3.431899845600128174e-02,-5.510100126266479492e-01,-4.238100051879882812e-01,-6.401100158691406250e-01,8.516599982976913452e-02,9.004600048065185547e-01,1.065000057220458984e+00,7.731800079345703125e-01,-7.434699684381484985e-02,-1.010399982333183289e-01,1.529700011014938354e-01,4.716599881649017334e-01,6.250900030136108398e-01,5.158699750900268555e-01,2.799000144004821777e-01,6.837999820709228516e-02,3.104599937796592712e-02
-1.516499966382980347e-01,-2.390999943017959595e-01,-3.539500012993812561e-02,2.323700040578842163e-01,3.723399937152862549e-01,1.443800032138824463e-01,-4.632399976253509521e-01,-3.598800003528594971e-01,-7.075399756431579590e-01,-1.050200015306472778e-01,7.798100113868713379e-01,1.065000057220458984e+00,9.251999855041503906e-01,2.269999980926513672e-01,-1.218400001525878906e-01,1.037300005555152893e-01,4.266700148582458496e-01,6.253700256347656250e-01,5.584499835968017578e-01,3.497399985790252686e-01,1.397099941968917847e-01,3.252999857068061829e-02
-1.655099987983703613e-01,-2.847000062465667725e-01,-1.021599993109703064e-01,1.769600063562393188e-01,4.203499853610992432e-01,3.125300109386444092e-01,-3.363600075244903564e-01,-2.811299860477447510e-01,-7.479100227355957031e-01,-2.966299951076507568e-01,6.225000023841857910e-01,1.057700037956237793e+00,9.852600097656250000e-01,5.185099840164184570e-01,-1.384699940681457520e-01,5.526199936866760254e-02,3.726600110530853271e-01,6.144199967384338379e-01,5.932000279426574707e-01,4.129900038242340088e-01,2.076199948787689209e-01,3.404600173234939575e-02
-1.738400012254714966e-01,-3.251399993896484375e-01,-1.712500005960464478e-01,1.127599999308586121e-01,4.224799871444702148e-01,4.469699859619140625e-01,-1.695500016212463379e-01,-1.908700019121170044e-01,-7.564600110054016113e-01,-4.842300117015838623e-01,4.333199858665466309e-01,1.029299974441528320e+00,9.945399761199951172e-01,7.515299916267395020e-01,-1.430899947881698608e-01,9.312300011515617371e-03,3.108899891376495361e-01,5.911700129508972168e-01,6.200799942016601562e-01,4.682500064373016357e-01,2.749899923801422119e-01,3.559400141239166260e-02
-1.765500009059906006e-01,-3.594000041484832764e-01,-2.403199970722198486e-01,4.385000094771385193e-02,3.852599859237670898e-01,5.292999744415283203e-01,2.760300040245056152e-02,-9.337700158357620239e-02,-7.314100265502929688e-01,-6.604899764060974121e-01,2.201700061559677124e-01,9.680899977684020996e-01,9.959400296211242676e-01,8.913499712944030762e-01,-1.520799994468688965e-01,-3.243900090456008911e-02,2.432699948549270630e-01,5.548400282859802246e-01,6.389200091361999512e-01,5.156499743461608887e-01,3.400700092315673828e-01,3.717600181698799133e-02
-1.734600067138671875e-01,-3.863799870014190674e-01,-3.069800138473510742e-01,-2.865700051188468933e-02,3.197200000286102295e-01,5.506500005722045898e-01,2.337899953126907349e-01,3.281299956142902374e-03,-6.733000278472900391e-01,-8.136199712753295898e-01,-9.922400116920471191e-03,8.641899824142456055e-01,1.004899978637695312e+00,9.429699778556823730e-01,-1.552699953317642212e-01,-6.812799721956253052e-02,1.720100045204162598e-01,5.043699741363525391e-01,6.487100124359130859e-01,5.227500200271606445e-01,3.995499908924102783e-01,3.878799825906753540e-02
-1.648699939250946045e-01,-4.054999947547912598e-01,-3.692600131034851074e-01,-1.044000014662742615e-01,2.404399961233139038e-01,5.195400118827819824e-01,4.174999892711639404e-01,9.823100268840789795e-02,-5.885099768638610840e-01,-9.296200275421142578e-01,-2.493599951267242432e-01,7.155299782752990723e-01,1.016100049018859863e+00,9.512799978256225586e-01,-1.525699943304061890e-01,-9.638000279664993286e-02,9.992399811744689941e-02,4.401299953460693359e-01,6.484900116920471191e-01,5.534200072288513184e-01,4.517700076103210449e-01,4.043399915099143982e-02
-1.509799957275390625e-01,-4.161500036716461182e-01,-4.254299998283386230e-01,-1.822700053453445435e-01,1.586699932813644409e-01,4.490399956703186035e-01,5.483400225639343262e-01,1.932999938726425171e-01,-4.833399951457977295e-01,-9.932900071144104004e-01,-4.899100065231323242e-01,5.236600041389465332e-01,1.017799973487854004e+00,9.536100029945373535e-01,-1.438300013542175293e-01,-1.156200021505355835e-01,3.012499958276748657e-02,3.626199960708618164e-01,6.361299753189086914e-01,5.773400068283081055e-01,4.963999986648559570e-01,4.211200028657913208e-02
-1.323699951171875000e-01,-4.181300103664398193e-01,-4.743199944496154785e-01,-2.597000002861022949e-01,8.086200058460235596e-02,3.544099926948547363e-01,6.125599741935729980e-01,2.806299924850463867e-01,-3.639500141143798828e-01,-1.002099990844726562e+00,-7.176499962806701660e-01,2.960099875926971436e-01,9.969999790191650391e-01,9.637899994850158691e-01,-1.293700039386749268e-01,-1.249200031161308289e-01,-3.410099819302558899e-02,2.739900052547454834e-01,5.658400058746337891e-01,5.944700241088867188e-01,5.342100262641906738e-01,4.382000118494033813e-02
-1.097199991345405579e-01,-4.398100078105926514e-01,-5.150600075721740723e-01,-3.338400125503540039e-01,7.050099782645702362e-03,2.486200034618377686e-01,6.150000095367431641e-01,3.576799929141998291e-01,-2.345599979162216187e-01,-9.682000279426574707e-01,-9.098899960517883301e-01,4.129400104284286499e-02,9.410499930381774902e-01,9.779899716377258301e-01,-1.097000017762184143e-01,-1.236599981784820557e-01,-8.940599858760833740e-02,1.774300038814544678e-01,5.252699851989746094e-01,6.042600274085998535e-01,5.660399794578552246e-01,4.555999860167503357e-02
