0.12,0.068882,-0.2219,-0.57281,-0.6108899999999999,-0.34246,-0.0030622,0.2989,0.36607,0.31754,-0.56591,-1.0547,-0.9444600000000001,0.23928000000000002,0.84596,0.077197,0.07188,-0.10835,-0.17172,0.085404,0.48356000000000005,0.61685,0.043269999999999996,-0.26955999999999997,-0.5939,-0.57225,-0.25993,0.083824,0.40667,0.38013,0.201,-0.70181,-1.0736,-0.77289,0.48728999999999995,0.9424,0.049847,0.023052,-0.14207999999999998,-0.10289000000000001,0.20159000000000002,0.55734,0.61703,0.014846999999999999,-0.314,-0.59919,-0.52005,-0.1696,0.17226,0.49751999999999996,0.38184,0.08357200000000001,-0.78728,-1.0708,-0.47116,0.69229,0.99311,0.020525,-0.019658000000000002,-0.13765,-0.0083387,0.31122,0.61232,0.60955
0.13,0.097612,-0.17352,-0.53778,-0.63532,-0.41478999999999994,-0.089394,0.18475,0.34492,0.42098,-0.40965,-1.0183,-1.0337,-0.042242,0.6964100000000001,0.10135,0.12493,-0.06879199999999999,-0.22148,-0.032648,0.38871999999999995,0.60692,0.068882,-0.2219,-0.57281,-0.6108899999999999,-0.34246,-0.0030622,0.2989,0.36607,0.31754,-0.56591,-1.0547,-0.9444600000000001,0.23928000000000002,0.84596,0.077197,0.07188,-0.10835,-0.17172,0.085404,0.48356000000000005,0.61685,0.043269999999999996,-0.26955999999999997,-0.5939,-0.57225,-0.25993,0.083824,0.40667,0.38013,0.201,-0.70181,-1.0736,-0.77289,0.48728999999999995,0.9424,0.049847,0.023052,-0.14207999999999998,-0.10289000000000001,0.20159000000000002,0.55734,0.61703
0.14,0.10976,-0.12642,-0.49136,-0.64505,-0.47571,-0.17475,0.075986,0.30191,0.50767,-0.23979,-0.9568399999999999,-1.0629,-0.33933,0.49143000000000003,0.12108,0.17995,-0.015172,-0.24723,-0.14509,0.27136,0.5837,0.097612,-0.17352,-0.53778,-0.63532,-0.41478999999999994,-0.089394,0.18475,0.34492,0.42098,-0.40965,-1.0183,-1.0337,-0.042242,0.6964100000000001,0.10135,0.12493,-0.06879199999999999,-0.22148,-0.032648,0.38871999999999995,0.60692,0.068882,-0.2219,-0.57281,-0.6108899999999999,-0.34246,-0.0030622,0.2989,0.36607,0.31754,-0.56591,-1.0547,-0.9444600000000001,0.23928000000000002,0.84596,0.077197,0.07188,-0.10835,-0.17172,0.085404,0.48356000000000005,0.61685
0.15,0.12455,-0.08196,-0.4367,-0.64061,-0.5254,-0.25614000000000003,-0.020344,0.25346,0.57468,-0.063552,-0.8627799999999999,-1.0712,-0.61965,0.2361,0.13549,0.23446,0.0024760000000000003,-0.24678000000000003,-0.24216999999999997,0.13305999999999998,0.54262,0.10976,-0.12642,-0.49136,-0.64505,-0.47571,-0.17475,0.075986,0.30191,0.50767,-0.23979,-0.9568399999999999,-1.0629,-0.33933,0.49143000000000003,0.12108,0.17995,-0.015172,-0.24723,-0.14509,0.27136,0.5837,0.097612,-0.17352,-0.53778,-0.63532,-0.41478999999999994,-0.089394,0.18475,0.34492,0.42098,-0.40965,-1.0183,-1.0337,-0.042242,0.6964100000000001,0.10135,0.12493,-0.06879199999999999,-0.22148,-0.032648,0.38871999999999995,0.60692
0.16,0.13532,-0.041207,-0.37653000000000003,-0.62228,-0.56379,-0.32971999999999996,-0.10444,0.19584000000000001,0.61838,0.11325,-0.7326699999999999,-1.0668,-0.83544,-0.05766,0.14374,0.28581,0.068453,-0.21122,-0.31215,-0.020749,0.47676,0.12455,-0.08196,-0.4367,-0.64061,-0.5254,-0.25614000000000003,-0.020344,0.25346,0.57468,-0.063552,-0.8627799999999999,-1.0712,-0.61965,0.2361,0.13549,0.23446,0.0024760000000000003,-0.24678000000000003,-0.24216999999999997,0.13305999999999998,0.54262,0.10976,-0.12642,-0.49136,-0.64505,-0.47571,-0.17475,0.075986,0.30191,0.50767,-0.23979,-0.9568399999999999,-1.0629,-0.33933,0.49143000000000003,0.12108,0.17995,-0.015172,-0.24723,-0.14509,0.27136,0.5837
0.17,0.14215,-0.0047205,-0.31348000000000004,-0.5915699999999999,-0.59135,-0.39364,-0.18203,0.13108,0.63789,0.32744,-0.57108,-1.0424,-0.95767,-0.36216,0.14572000000000002,0.33161,0.14304,-0.15938,-0.3473,-0.1773,0.38025,0.13532,-0.041207,-0.37653000000000003,-0.62228,-0.56379,-0.32971999999999996,-0.10444,0.19584000000000001,0.61838,0.11325,-0.7326699999999999,-1.0668,-0.83544,-0.05766,0.14374,0.28581,0.068453,-0.21122,-0.31215,-0.020749,0.47676,0.12455,-0.08196,-0.4367,-0.64061,-0.5254,-0.25614000000000003,-0.020344,0.25346,0.57468,-0.063552,-0.8627799999999999,-1.0712,-0.61965,0.2361,0.13549,0.23446,0.0024760000000000003,-0.24678000000000003,-0.24216999999999997,0.13305999999999998,0.54262
0.18,0.14493,0.026833,-0.24952,-0.5495399999999999,-0.6080899999999999,-0.47681999999999997,-0.25613,0.061116,0.63784,0.49287,-0.38451,-0.99813,-1.0013,-0.63343,0.14143,0.36949,0.22041,-0.09840299999999999,-0.34397,-0.31748000000000004,0.24756999999999998,0.14215,-0.0047205,-0.31348000000000004,-0.5915699999999999,-0.59135,-0.39364,-0.18203,0.13108,0.63789,0.32744,-0.57108,-1.0424,-0.95767,-0.36216,0.14572000000000002,0.33161,0.14304,-0.15938,-0.3473,-0.1773,0.38025,0.13532,-0.041207,-0.37653000000000003,-0.62228,-0.56379,-0.32971999999999996,-0.10444,0.19584000000000001,0.61838,0.11325,-0.7326699999999999,-1.0668,-0.83544,-0.05766,0.14374,0.28581,0.068453,-0.21122,-0.31215,-0.020749,0.47676
0.19,0.14373,0.053069000000000005,-0.18627,-0.49788999999999994,-0.61443,-0.52375,-0.32558000000000004,-0.014006999999999999,0.59812,0.64183,-0.18133,-0.91864,-1.0132,-0.82539,0.13154000000000002,0.39781,0.29675,-0.024647,-0.30728,-0.42075,0.081026,0.14493,0.026833,-0.24952,-0.5495399999999999,-0.6080899999999999,-0.47681999999999997,-0.25613,0.061116,0.63784,0.49287,-0.38451,-0.99813,-1.0013,-0.63343,0.14143,0.36949,0.22041,-0.09840299999999999,-0.34397,-0.31748000000000004,0.24756999999999998,0.14215,-0.0047205,-0.31348000000000004,-0.5915699999999999,-0.59135,-0.39364,-0.18203,0.13108,0.63789,0.32744,-0.57108,-1.0424,-0.95767,-0.36216,0.14572000000000002,0.33161,0.14304,-0.15938,-0.3473,-0.1773,0.38025
0.2,0.13859000000000002,0.073387,-0.12508,-0.43799,-0.61031,-0.56153,-0.38765,-0.09519,0.53236,0.7650899999999999,0.032033,-0.7983899999999999,-1.0212,-0.9225399999999999,0.11688,0.41533000000000003,0.3687,0.057377,-0.29716,-0.47225,-0.10687,0.14373,0.053069000000000005,-0.18627,-0.49788999999999994,-0.61443,-0.52375,-0.32558000000000004,-0.014006999999999999,0.59812,0.64183,-0.18133,-0.91864,-1.0132,-0.82539,0.13154000000000002,0.39781,0.29675,-0.024647,-0.30728,-0.42075,0.081026,0.14493,0.026833,-0.24952,-0.5495399999999999,-0.6080899999999999,-0.47681999999999997,-0.25613,0.061116,0.63784,0.49287,-0.38451,-0.99813,-1.0013,-0.63343,0.14143,0.36949,0.22041,-0.09840299999999999,-0.34397,-0.31748000000000004,0.24756999999999998
0.21,0.12958,0.088015,-0.06724,-0.37981,-0.59553,-0.5907899999999999,-0.44088,-0.1664,0.44458000000000003,0.85188,0.24986,-0.6381,-1.026,-0.95536,0.098505,0.42157,0.43343999999999994,0.14315999999999998,-0.24595999999999998,-0.45335,-0.29057,0.13859000000000002,0.073387,-0.12508,-0.43799,-0.61031,-0.56153,-0.38765,-0.09519,0.53236,0.7650899999999999,0.032033,-0.7983899999999999,-1.0212,-0.9225399999999999,0.11688,0.41533000000000003,0.3687,0.057377,-0.29716,-0.47225,-0.10687,0.14373,0.053069000000000005,-0.18627,-0.49788999999999994,-0.61443,-0.52375,-0.32558000000000004,-0.014006999999999999,0.59812,0.64183,-0.18133,-0.91864,-1.0132,-0.82539,0.13154000000000002,0.39781,0.29675,-0.024647,-0.30728,-0.42075,0.081026
0.22,0.11698,0.095374,-0.014085,-0.31733,-0.61446,-0.6119399999999999,-0.48545,-0.23325,0.33987,0.89415,0.46508999999999995,-0.44338,-1.0163,-0.9666399999999999,0.077521,0.41691000000000006,0.46119,0.22857,-0.17042000000000002,-0.38854,-0.44,0.12958,0.088015,-0.06724,-0.37981,-0.59553,-0.5907899999999999,-0.44088,-0.1664,0.44458000000000003,0.85188,0.24986,-0.6381,-1.026,-0.95536,0.098505,0.42157,0.43343999999999994,0.14315999999999998,-0.24595999999999998,-0.45335,-0.29057,0.13859000000000002,0.073387,-0.12508,-0.43799,-0.61031,-0.56153,-0.38765,-0.09519,0.53236,0.7650899999999999,0.032033,-0.7983899999999999,-1.0212,-0.9225399999999999,0.11688,0.41533000000000003,0.3687,0.057377,-0.29716,-0.47225,-0.10687
0.23,0.10106,0.094561,0.032488,-0.23384000000000002,-0.57482,-0.62465,-0.522,-0.29343,0.22285,0.8903,0.6661100000000001,-0.22077,-0.97898,-0.9776100000000001,0.054866,0.40203,0.50231,0.30996,-0.0883,-0.32709,-0.53149,0.11698,0.095374,-0.014085,-0.31733,-0.61446,-0.6119399999999999,-0.48545,-0.23325,0.33987,0.89415,0.46508999999999995,-0.44338,-1.0163,-0.9666399999999999,0.077521,0.41691000000000006,0.46119,0.22857,-0.17042000000000002,-0.38854,-0.44,0.12958,0.088015,-0.06724,-0.37981,-0.59553,-0.5907899999999999,-0.44088,-0.1664,0.44458000000000003,0.85188,0.24986,-0.6381,-1.026,-0.95536,0.098505,0.42157,0.43343999999999994,0.14315999999999998,-0.24595999999999998,-0.45335,-0.29057
0.24,0.082134,0.085463,0.070935,-0.14809,-0.52177,-0.62854,-0.5514399999999999,-0.34524,0.098261,0.84921,0.8354299999999999,0.021518000000000002,-0.9049799999999999,-0.98745,0.031376,0.37853000000000003,0.53263,0.38484,-0.0023491,-0.25079,-0.56139,0.10106,0.094561,0.032488,-0.23384000000000002,-0.57482,-0.62465,-0.522,-0.29343,0.22285,0.8903,0.6661100000000001,-0.22077,-0.97898,-0.9776100000000001,0.054866,0.40203,0.50231,0.30996,-0.0883,-0.32709,-0.53149,0.11698,0.095374,-0.014085,-0.31733,-0.61446,-0.6119399999999999,-0.48545,-0.23325,0.33987,0.89415,0.46508999999999995,-0.44338,-1.0163,-0.9666399999999999,0.077521,0.41691000000000006,0.46119,0.22857,-0.17042000000000002,-0.38854,-0.44
0.25,0.060921,0.067826,0.098864,-0.065247,-0.42261000000000004,-0.62202,-0.57394,-0.38663000000000003,-0.029936,0.77918,0.94986,0.27463000000000004,-0.78675,-0.98559,0.0076539,0.34770999999999996,0.5877600000000001,0.4512,0.086235,-0.1685,-0.5371,0.082134,0.085463,0.070935,-0.14809,-0.52177,-0.62854,-0.5514399999999999,-0.34524,0.098261,0.84921,0.8354299999999999,0.021518000000000002,-0.9049799999999999,-0.98745,0.031376,0.37853000000000003,0.53263,0.38484,-0.0023491,-0.25079,-0.56139,0.10106,0.094561,0.032488,-0.23384000000000002,-0.57482,-0.62465,-0.522,-0.29343,0.22285,0.8903,0.6661100000000001,-0.22077,-0.97898,-0.9776100000000001,0.054866,0.40203,0.50231,0.30996,-0.0883,-0.32709,-0.53149
0.26,0.038308,0.04247,0.11483,0.007967499999999999,-0.3493,-0.60372,-0.58965,-0.41644,-0.15755,0.6862,1.0015,0.52418,-0.62465,-0.96073,-0.015844999999999998,0.31139,0.5969300000000001,0.50846,0.17523,-0.065091,-0.475,0.060921,0.067826,0.098864,-0.065247,-0.42261000000000004,-0.62202,-0.57394,-0.38663000000000003,-0.029936,0.77918,0.94986,0.27463000000000004,-0.78675,-0.98559,0.0076539,0.34770999999999996,0.5877600000000001,0.4512,0.086235,-0.1685,-0.5371,0.082134,0.085463,0.070935,-0.14809,-0.52177,-0.62854,-0.5514399999999999,-0.34524,0.098261,0.84921,0.8354299999999999,0.021518000000000002,-0.9049799999999999,-0.98745,0.031376,0.37853000000000003,0.53263,0.38484,-0.0023491,-0.25079,-0.56139
0.27,0.015152,0.014171000000000001,0.11715,0.074786,-0.26447,-0.57095,-0.5976899999999999,-0.4328,-0.28123000000000004,0.5706600000000001,1.001,0.74546,-0.42027,-0.90112,-0.038768000000000004,0.27086,0.59428,0.55591,0.26143,0.021784,-0.38714,0.038308,0.04247,0.11483,0.007967499999999999,-0.3493,-0.60372,-0.58965,-0.41644,-0.15755,0.6862,1.0015,0.52418,-0.62465,-0.96073,-0.015844999999999998,0.31139,0.5969300000000001,0.50846,0.17523,-0.065091,-0.475,0.060921,0.067826,0.098864,-0.065247,-0.42261000000000004,-0.62202,-0.57394,-0.38663000000000003,-0.029936,0.77918,0.94986,0.27463000000000004,-0.78675,-0.98559,0.0076539,0.34770999999999996,0.5877600000000001,0.4512,0.086235,-0.1685,-0.5371
0.28,-0.007612600000000001,-0.020925,0.10584,0.12983,-0.17046,-0.52167,-0.5969399999999999,-0.43473999999999996,-0.3976,0.43423999999999996,0.96977,0.9081100000000001,-0.18101,-0.79948,-0.060822,0.22741999999999998,0.5806399999999999,0.5937600000000001,0.42502,0.10638,-0.28509,0.015152,0.014171000000000001,0.11715,0.074786,-0.26447,-0.57095,-0.5976899999999999,-0.4328,-0.28123000000000004,0.5706600000000001,1.001,0.74546,-0.42027,-0.90112,-0.038768000000000004,0.27086,0.59428,0.55591,0.26143,0.021784,-0.38714,0.038308,0.04247,0.11483,0.007967499999999999,-0.3493,-0.60372,-0.58965,-0.41644,-0.15755,0.6862,1.0015,0.52418,-0.62465,-0.96073,-0.015844999999999998,0.31139,0.5969300000000001,0.50846,0.17523,-0.065091,-0.475
0.29,-0.029200999999999998,-0.05923,0.08131100000000001,0.16875,-0.07081599999999999,-0.4533,-0.5851,-0.42076,-0.5029,0.2793,0.9162600000000001,0.99436,0.083815,-0.65047,-0.08165700000000001,0.18200999999999998,0.55635,0.6218,0.49213,0.19111,-0.1787,-0.007612600000000001,-0.020925,0.10584,0.12983,-0.17046,-0.52167,-0.5969399999999999,-0.43473999999999996,-0.3976,0.43423999999999996,0.96977,0.9081100000000001,-0.18101,-0.79948,-0.060822,0.22741999999999998,0.5806399999999999,0.5937600000000001,0.42502,0.10638,-0.28509,0.015152,0.014171000000000001,0.11715,0.074786,-0.26447,-0.57095,-0.5976899999999999,-0.4328,-0.28123000000000004,0.5706600000000001,1.001,0.74546,-0.42027,-0.90112,-0.038768000000000004,0.27086,0.59428,0.55591,0.26143,0.021784,-0.38714
0.3,-0.048921,-0.10112,0.045502,0.18896,0.028657,-0.36491,-0.5595,-0.39028,-0.59338,0.11042,0.83829,1.0227,0.35684,-0.45488,-0.10086,0.1355,0.5221100000000001,0.6401399999999999,0.47989,0.27516999999999997,-0.076809,-0.029200999999999998,-0.05923,0.08131100000000001,0.16875,-0.07081599999999999,-0.4533,-0.5851,-0.42076,-0.5029,0.2793,0.9162600000000001,0.99436,0.083815,-0.65047,-0.08165700000000001,0.18200999999999998,0.55635,0.6218,0.49213,0.19111,-0.1787,-0.007612600000000001,-0.020925,0.10584,0.12983,-0.17046,-0.52167,-0.5969399999999999,-0.43473999999999996,-0.3976,0.43423999999999996,0.96977,0.9081100000000001,-0.18101,-0.79948,-0.060822,0.22741999999999998,0.5806399999999999,0.5937600000000001,0.42502,0.10638,-0.28509
0.31,-0.066177,-0.15139,0.00074623,0.20661,0.13906,-0.25684,-0.51657,-0.34293,-0.66487,-0.067886,0.73022,1.0234,0.60992,-0.21679,-0.11785,0.08869500000000001,0.4589,0.64842,0.53672,0.33357,0.016325,-0.048921,-0.10112,0.045502,0.18896,0.028657,-0.36491,-0.5595,-0.39028,-0.59338,0.11042,0.83829,1.0227,0.35684,-0.45488,-0.10086,0.1355,0.5221100000000001,0.6401399999999999,0.47989,0.27516999999999997,-0.076809,-0.029200999999999998,-0.05923,0.08131100000000001,0.16875,-0.07081599999999999,-0.4533,-0.5851,-0.42076,-0.5029,0.2793,0.9162600000000001,0.99436,0.083815,-0.65047,-0.08165700000000001,0.18200999999999998,0.55635,0.6218,0.49213,0.19111,-0.1787
0.32,-0.080593,-0.19054000000000001,-0.050024,0.18485,0.22976,-0.13271,-0.45307,-0.27979,-0.71295,-0.25083,0.63561,1.0118,0.80678,0.05247,-0.13194,0.042517,0.40064,0.64618,0.58585,0.40467,0.10175,-0.066177,-0.15139,0.00074623,0.20661,0.13906,-0.25684,-0.51657,-0.34293,-0.66487,-0.067886,0.73022,1.0234,0.60992,-0.21679,-0.11785,0.08869500000000001,0.4589,0.64842,0.53672,0.33357,0.016325,-0.048921,-0.10112,0.045502,0.18896,0.028657,-0.36491,-0.5595,-0.39028,-0.59338,0.11042,0.83829,1.0227,0.35684,-0.45488,-0.10086,0.1355,0.5221100000000001,0.6401399999999999,0.47989,0.27516999999999997,-0.076809
0.33,-0.091934,-0.22603,-0.10400999999999999,0.14703,0.28546,0.0003967,-0.36585,-0.20269,-0.73264,-0.43296,0.46852,0.98372,0.9227,0.33221999999999996,-0.14221,-0.0031608,0.34449,0.6322800000000001,0.62737,0.46811,0.18287,-0.080593,-0.19054000000000001,-0.050024,0.18485,0.22976,-0.13271,-0.45307,-0.27979,-0.71295,-0.25083,0.63561,1.0118,0.80678,0.05247,-0.13194,0.042517,0.40064,0.64618,0.58585,0.40467,0.10175,-0.066177,-0.15139,0.00074623,0.20661,0.13906,-0.25684,-0.51657,-0.34293,-0.66487,-0.067886,0.73022,1.0234,0.60992,-0.21679,-0.11785,0.08869500000000001,0.4589,0.64842,0.53672,0.33357,0.016325
0.34,-0.097566,-0.257,-0.1585,0.09736900000000001,0.31151999999999996,0.13137000000000001,-0.25483,-0.1254,-0.7202,-0.60728,0.27589,0.92974,0.9706600000000001,0.5893,-0.15357,-0.042098000000000003,0.28125,0.60568,0.6212300000000001,0.52431,0.26176,-0.091934,-0.22603,-0.10400999999999999,0.14703,0.28546,0.0003967,-0.36585,-0.20269,-0.73264,-0.43296,0.46852,0.98372,0.9227,0.33221999999999996,-0.14221,-0.0031608,0.34449,0.6322800000000001,0.62737,0.46811,0.18287,-0.080593,-0.19054000000000001,-0.050024,0.18485,0.22976,-0.13271,-0.45307,-0.27979,-0.71295,-0.25083,0.63561,1.0118,0.80678,0.05247,-0.13194,0.042517,0.40064,0.64618,0.58585,0.40467,0.10175
0.35,-0.11681,-0.28261,-0.22405999999999998,0.038766,0.30823,0.24577,-0.11465999999999998,-0.030136000000000003,-0.68105,-0.72567,0.062934,0.8398200000000001,0.9819899999999999,0.78332,-0.15591,-0.076206,0.21175,0.5643100000000001,0.64404,0.5734100000000001,0.32664,-0.097566,-0.257,-0.1585,0.09736900000000001,0.31151999999999996,0.13137000000000001,-0.25483,-0.1254,-0.7202,-0.60728,0.27589,0.92974,0.9706600000000001,0.5893,-0.15357,-0.042098000000000003,0.28125,0.60568,0.6212300000000001,0.52431,0.26176,-0.091934,-0.22603,-0.10400999999999999,0.14703,0.28546,0.0003967,-0.36585,-0.20269,-0.73264,-0.43296,0.46852,0.98372,0.9227,0.33221999999999996,-0.14221,-0.0031608,0.34449,0.6322800000000001,0.62737,0.46811,0.18287
