,loss,mean_squared_error,root_mean_squared_error,mean_absolute_error,val_loss,val_mean_squared_error,val_root_mean_squared_error,val_mean_absolute_error
187,0.015350558885222985,0.012613873928785324,0.11231150478124619,0.0891910120844841,0.014687708342353216,0.01197347417473793,0.10942336916923523,0.08606978505849838
188,0.015436702291248274,0.012699926272034645,0.11269395053386688,0.08967786282300949,0.015187406273675756,0.012459993362426758,0.1116243377327919,0.09003318101167679
189,0.015276817884035305,0.012545856647193432,0.11200828850269318,0.08904150128364563,0.017623166126587025,0.014875955879688263,0.12196702510118484,0.09696124494075775
190,0.015449639952399818,0.012705057859420776,0.11271671205759048,0.08954700827598572,0.015779847616837376,0.013036631047725677,0.11417806893587112,0.09263906627893448
191,0.015305980616638593,0.01258047204464674,0.11216270178556442,0.0889652892947197,0.015117136165261173,0.012407752685248852,0.11139009147882462,0.08982321619987488
192,0.015485488673617669,0.012759129516780376,0.11295631527900696,0.089753158390522,0.014793451598921075,0.012065927498042583,0.10984501242637634,0.08737924695014954
193,0.015317004715122666,0.012598441913723946,0.11224278062582016,0.08919382840394974,0.016419242998557525,0.013715511187911034,0.11711324006319046,0.09395937621593475
194,0.015046925204588012,0.012339883483946323,0.11108502745628357,0.08854590356349945,0.015058057814264069,0.012350006029009819,0.11113058030605316,0.08932628482580185
195,0.015735541340656856,0.013006163761019707,0.11404456943273544,0.09050253033638,0.015916666577608526,0.01321208756417036,0.11494384706020355,0.09146977216005325
196,0.015274294357256395,0.012574261985719204,0.11213501542806625,0.08964508771896362,0.014418735352604567,0.011704460717737675,0.10818715393543243,0.08585201948881149
197,0.015211940681164552,0.012503128498792648,0.1118173897266388,0.08881983906030655,0.015190086210844946,0.01249620970338583,0.11178644746541977,0.08858198672533035
198,0.015271961574210506,0.012577111832797527,0.1121477261185646,0.08919578045606613,0.014602520245583166,0.011899088509380817,0.10908294469118118,0.08745958656072617
199,0.01529634182675689,0.012597913853824139,0.11224042624235153,0.08943653851747513,0.01505000307997998,0.012318817898631096,0.11099016666412354,0.08774884045124054
200,0.015394711987349857,0.012701970525085926,0.11270301789045334,0.08947865664958954,0.015422036030365913,0.012742207385599613,0.1128813847899437,0.08905541151762009
201,0.015101175773150923,0.012422042898833752,0.11145421862602234,0.08863507211208344,0.01627948282718086,0.013611569069325924,0.11666862666606903,0.0951104536652565
202,0.015252366479040503,0.012563834898173809,0.11208851635456085,0.08910363167524338,0.016327310474265236,0.013677677139639854,0.1169515997171402,0.09444708377122879
203,0.015158861906093661,0.012490334920585155,0.11176016926765442,0.0888054147362709,0.016656042066584973,0.014008779078722,0.11835868656635284,0.09641895443201065
204,0.015083703086847493,0.012417646124958992,0.11143448948860168,0.08865926414728165,0.015356941721817645,0.012706004083156586,0.11272091418504715,0.08960801362991333
205,0.015116880698149659,0.012454688549041748,0.11160057783126831,0.08876821398735046,0.02222589348700373,0.0195566825568676,0.13984520733356476,0.10940826684236526
206,0.015407663279948304,0.012750918045639992,0.11291996389627457,0.08979704976081848,0.016628543881713604,0.013983187265694141,0.1182505264878273,0.09611809998750687
207,0.015083560510641005,0.012436128221452236,0.11151739209890366,0.08870775252580643,0.015144201938812735,0.012487386353313923,0.11174697428941727,0.08649762719869614
208,0.015092127233081792,0.012441438622772694,0.11154119670391083,0.0887872502207756,0.017723150087707563,0.015084135346114635,0.12281748652458191,0.09972073137760162
209,0.015309456742184908,0.01266864687204361,0.11255508661270142,0.08938095718622208,0.015036825831903487,0.012398493476212025,0.11134852468967438,0.08858239650726318
210,0.014869795639623923,0.012238596566021442,0.11062818765640259,0.08792268484830856,0.014506924287730955,0.011876448057591915,0.10897912085056305,0.08701504021883011
211,0.01500147717500649,0.012362193316221237,0.11118540167808533,0.08838778734207153,0.014967729190678274,0.012360788881778717,0.11117908358573914,0.08884827792644501
212,0.015075481253392508,0.012456266209483147,0.1116076409816742,0.08884057402610779,0.014593531079098386,0.011977938003838062,0.1094437688589096,0.08768842369318008
213,0.015096711653734551,0.012481012381613255,0.11171845346689224,0.08901584893465042,0.015850063814755892,0.013228551484644413,0.1150154396891594,0.08933799713850021
214,0.015088511892885459,0.012471352703869343,0.1116752102971077,0.08899276703596115,0.014514588067034522,0.011906194500625134,0.10911551117897034,0.0860287994146347
215,0.014887599690424866,0.012287098914384842,0.11084719002246857,0.08819502592086792,0.01639369125364303,0.013812010176479816,0.11752451211214066,0.09558481723070145
216,0.015218095798768393,0.012603264302015305,0.11226426064968109,0.0892333984375,0.01520488304937599,0.012612704187631607,0.11230629682540894,0.08696971833705902
217,0.014960921076940699,0.012373150326311588,0.11123466491699219,0.08844859898090363,0.014972856069649277,0.0124009158462286,0.11135940253734589,0.08828301727771759
218,0.015252455410843089,0.012652100995182991,0.11248155683279037,0.08934348821640015,0.014883452388389009,0.01230893936008215,0.11094565689563751,0.08907076716423035
219,0.015077033178920314,0.01250280812382698,0.11181595921516418,0.08901359140872955,0.014820367802961582,0.012230699881911278,0.11059249192476273,0.08818003535270691
220,0.015149683926721103,0.012564380653202534,0.11209094524383545,0.08922815322875977,0.015460137096720011,0.012882065959274769,0.11349918693304062,0.08993939310312271
221,0.0151857215618225,0.012615678831934929,0.11231953650712967,0.08933323621749878,0.01691837474883047,0.014355424791574478,0.11981412768363953,0.09412319958209991
222,0.015018988275477867,0.012441867031157017,0.11154311895370483,0.08881239593029022,0.014671889269033542,0.012090740725398064,0.10995790362358093,0.08621536195278168
223,0.01495746034262728,0.012388037517666817,0.11130156368017197,0.0884694904088974,0.014607701956310502,0.012052318081259727,0.10978305339813232,0.08741085231304169
224,0.01489540387024017,0.012340706773102283,0.11108873039484024,0.0885021761059761,0.015758415254778793,0.013203668408095837,0.11490722000598907,0.09197670221328735
225,0.015029011575617686,0.012466841377317905,0.11165501177310944,0.0888981819152832,0.015040255255293565,0.012488562613725662,0.1117522343993187,0.08841660618782043
226,0.014962353835664258,0.012396841309964657,0.11134110391139984,0.08865714818239212,0.014687040554625648,0.012140242382884026,0.11018276959657669,0.08808772265911102
227,0.015214477921752225,0.01264254841953516,0.11243908852338791,0.08947014808654785,0.014866893814758165,0.012317083775997162,0.11098235845565796,0.08666256070137024
228,0.014900599287695387,0.012355990707874298,0.11115750670433044,0.08849560469388962,0.015120133440069506,0.012570710852742195,0.11211918294429779,0.09085261821746826
229,0.01511349416553688,0.01256119180470705,0.11207672208547592,0.0890292078256607,0.014485380236281544,0.011937041766941547,0.10925676673650742,0.0878075659275055
230,0.014845614257056553,0.012304536066949368,0.1109258159995079,0.08827292919158936,0.014613054950265776,0.012055757455527782,0.10979871451854706,0.08633968234062195
231,0.015047555157289404,0.012493886984884739,0.11177605390548706,0.08876282721757889,0.014599553129004808,0.012056517414748669,0.10980217158794403,0.08615537732839584
232,0.014935453737280568,0.012397577054798603,0.11134440451860428,0.08863350749015808,0.01671666584434916,0.014172971248626709,0.1190502867102623,0.09731177985668182
233,0.015042458630713667,0.012489727698266506,0.11175744980573654,0.08907356858253479,0.016020036857424615,0.013473902828991413,0.11607713997364044,0.09225711226463318
234,0.015157610208553378,0.01260897982865572,0.11228971183300018,0.08933734893798828,0.014931463213468275,0.012395160272717476,0.11133355647325516,0.08942598104476929
235,0.0150319632081663,0.012496380135416985,0.11178720742464066,0.08883891254663467,0.017521339338593313,0.014989531598985195,0.12243174016475677,0.0994553416967392
236,0.014852457486388205,0.01231919415295124,0.11099186539649963,0.08827672153711319,0.015672020654023743,0.01310758851468563,0.1144883781671524,0.08930329233407974
237,0.015052753858784048,0.012506729923188686,0.11183349043130875,0.08897983282804489,0.017096124823485055,0.014521252363920212,0.12050415575504303,0.09651840478181839
238,0.015196196387569253,0.012659427709877491,0.11251412332057953,0.08963534981012344,0.014558979614573319,0.012028167024254799,0.10967300087213516,0.08741196990013123
239,0.01489710380562118,0.012355717830359936,0.11115627735853195,0.08833315968513489,0.014666740466155211,0.012127022258937359,0.11012276262044907,0.08628001809120178
240,0.01480846162348771,0.012274086475372314,0.11078847944736481,0.08811172097921371,0.015030885902734674,0.012502173893153667,0.11181312054395676,0.08935839682817459
241,0.014625301451927999,0.012101649306714535,0.11000749468803406,0.08746001124382019,0.017109676594046556,0.014604643918573856,0.12084967643022537,0.09786714613437653
242,0.014974245245532305,0.012445676140487194,0.11156018823385239,0.08851724117994308,0.015569541823206877,0.01304966863244772,0.11423514783382416,0.09299508482217789
243,0.014820668249338472,0.012300427071750164,0.11090729385614395,0.08821576833724976,0.017097556101931196,0.014568897895514965,0.12070169299840927,0.09726086258888245
244,0.015008406189246839,0.012484142556786537,0.11173246055841446,0.08898196369409561,0.016572236443827656,0.01404961571097374,0.11853107810020447,0.09594688564538956
245,0.015062485868502565,0.012530454434454441,0.11193951219320297,0.08925605565309525,0.015659960880488002,0.013134361244738102,0.11460524052381516,0.09189820289611816
246,0.01508324266653232,0.012560896575450897,0.11207540333271027,0.08931650966405869,0.014273790975420678,0.01175690721720457,0.10842927545309067,0.0859973132610321
247,0.015101420919315106,0.012574956752359867,0.11213811486959457,0.08913181722164154,0.015745074987238577,0.013229594565927982,0.11501997709274292,0.09222213923931122
248,0.015271462524692123,0.012741290032863617,0.11287732422351837,0.08958612382411957,0.014473354128622063,0.01195711549371481,0.1093485951423645,0.08582417666912079
249,0.015252362457471115,0.012725813314318657,0.11280874907970428,0.08975209295749664,0.016208310620117634,0.013674681074917316,0.11693879216909409,0.09474913030862808
250,0.014882752656185326,0.012357529252767563,0.11116442084312439,0.08828958123922348,0.01730543216179852,0.014775899238884449,0.12155615538358688,0.09890807420015335
251,0.01463463697500494,0.012110169045627117,0.11004621535539627,0.08753952383995056,0.01688887341534581,0.014375513419508934,0.11989793181419373,0.09528849273920059
252,0.01519163040404751,0.012657161802053452,0.11250405013561249,0.08956161886453629,0.016369145470900553,0.01386331021785736,0.11774256080389023,0.09424804896116257
253,0.015016517034318505,0.012493372894823551,0.11177375912666321,0.08880113065242767,0.014483140211324302,0.011946987360715866,0.10930227488279343,0.08822646737098694
254,0.014969070200525484,0.01245038490742445,0.11158129572868347,0.08871084451675415,0.01575702039630008,0.013252160511910915,0.11511802673339844,0.09084807336330414
255,0.014917005018956092,0.012394864112138748,0.11133222281932831,0.08845284581184387,0.01566271867887044,0.013152452185750008,0.11468414217233658,0.08926630765199661
256,0.014987422136210498,0.012462791055440903,0.11163686960935593,0.08880447596311569,0.015109842615936245,0.012592503800988197,0.11221632361412048,0.0868750736117363
257,0.015032168242241106,0.012508622370660305,0.11184195429086685,0.08895642310380936,0.01427255669089199,0.011720000766217709,0.10825895518064499,0.08589603751897812
258,0.014820245934241102,0.012311906553804874,0.11095903068780899,0.08824849128723145,0.015708511553275413,0.013185118325054646,0.11482647061347961,0.08968955278396606
259,0.015048173506285439,0.012533441185951233,0.11195285618305206,0.08910198509693146,0.014733334693933973,0.012229070998728275,0.11058513075113297,0.08934669941663742
260,0.014946639218053469,0.012438258156180382,0.11152693629264832,0.08885837346315384,0.014847031930515937,0.012332702055573463,0.11105269938707352,0.08822695165872574
261,0.014858316610745784,0.012344509363174438,0.11110584437847137,0.08825963735580444,0.014500956739388069,0.01200114842504263,0.10954975336790085,0.0878177061676979
262,0.014967503787136498,0.012459329329431057,0.11162136495113373,0.0887778252363205,0.014625264019021492,0.012114585377275944,0.11006627976894379,0.08579858392477036
263,0.014868468644709384,0.012358413077890873,0.11116839945316315,0.08845861256122589,0.01562308787214322,0.013122666627168655,0.11455421149730682,0.09307650476694107
264,0.015066359865562278,0.01255706511437893,0.11205831170082092,0.08931467682123184,0.01475513774846472,0.012254733592271805,0.11070109903812408,0.08779847621917725
265,0.014985977565827204,0.01248080376535654,0.11171751469373703,0.08894160389900208,0.014239861993264465,0.011719091795384884,0.10825475305318832,0.08607379347085953
266,0.014913703472230162,0.012403341941535473,0.11137029528617859,0.0886186882853508,0.01680898610852799,0.014316007494926453,0.11964952200651169,0.09595923870801926
267,0.014980719485530715,0.012462147511541843,0.11163398623466492,0.08872425556182861,0.015375244266101245,0.012882956303656101,0.1135031133890152,0.0886484906077385
268,0.014964110119228794,0.012464595027267933,0.11164495348930359,0.08890830725431442,0.014897006371913074,0.012395777739584446,0.11133632808923721,0.08670525252819061
269,0.01502410717988286,0.012513961642980576,0.1118658185005188,0.0890519917011261,0.01821225614291804,0.015721263363957405,0.12538446485996246,0.10266049951314926
270,0.01518252270132983,0.012673941440880299,0.11257860064506531,0.08959382027387619,0.01620006920969566,0.013706006109714508,0.11707265675067902,0.09147653728723526
271,0.014757005797819096,0.012257064692676067,0.11071162670850754,0.08802945166826248,0.015516445998112862,0.013029033318161964,0.11414479464292526,0.09188432991504669
272,0.014964373964516699,0.012456675991415977,0.11160948127508163,0.08885472267866135,0.014495408509065267,0.011986958794295788,0.1094849705696106,0.08715009689331055
273,0.015013712310359304,0.012506935745477676,0.11183441430330276,0.08896685391664505,0.014819481959040998,0.012307641096413136,0.11093980818986893,0.08839666843414307
274,0.015051732348108969,0.012552864849567413,0.11203956604003906,0.08895792812108994,0.015360375840951797,0.012863175943493843,0.11341594159603119,0.0889115259051323
275,0.014901001041023886,0.012400161474943161,0.11135601252317429,0.08860711008310318,0.014356195051990756,0.01186397299170494,0.10892186313867569,0.08609112352132797
276,0.015090106286200918,0.012579280883073807,0.11215739697217941,0.08893066644668579,0.014482027847691028,0.011980481445789337,0.10945538431406021,0.08711507171392441
277,0.015024549635995527,0.01251659169793129,0.11187757551670074,0.08901303261518478,0.014418277087486855,0.011916281655430794,0.10916171967983246,0.08707956224679947
278,0.015055940675065846,0.012556283734738827,0.11205482482910156,0.08906996995210648,0.014829870463222587,0.012332307174801826,0.11105091869831085,0.08772491663694382
279,0.014795993748052018,0.01230268832296133,0.11091748625040054,0.08811327815055847,0.016049973981767274,0.013543995097279549,0.11637867242097855,0.09093653410673141
280,0.014839430390691319,0.012347052805125713,0.11111729592084885,0.08835412561893463,0.01990487582746054,0.017403578385710716,0.1319226175546646,0.10682360082864761
281,0.01521620667856686,0.012710928916931152,0.11274275183677673,0.08973383903503418,0.01505876694168268,0.012568601407110691,0.11210977286100388,0.09052987396717072
282,0.014856716828877662,0.012366095557808876,0.11120294779539108,0.08849837630987167,0.015601888807321272,0.013104193843901157,0.11447355151176453,0.09239411354064941
283,0.014841382963811697,0.01234941091388464,0.11112790554761887,0.08851009607315063,0.019225252712486075,0.016739992424845695,0.1293831169605255,0.10657302290201187
284,0.015176303833782696,0.012682860717177391,0.11261820793151855,0.08948993682861328,0.015002803594878718,0.012520485557615757,0.11189497262239456,0.08695552498102188
285,0.014791884779685637,0.012308254837989807,0.11094257235527039,0.08799766004085541,0.01605865046405802,0.013583855703473091,0.11654979735612869,0.0935739204287529
286,0.01482796105293452,0.012349572964012623,0.11112863570451736,0.08851278573274612,0.015088372487796932,0.012590466998517513,0.11220724880695343,0.09075148403644562
287,0.015024633396144103,0.01252844650298357,0.11193054169416428,0.08916221559047699,0.015529628160322795,0.013037746772170067,0.1141829565167427,0.09187887609004974
288,0.014828761496550205,0.012351125478744507,0.11113561689853668,0.08839094638824463,0.01609431170359427,0.013621870428323746,0.1167127713561058,0.09511703252792358
289,0.014941415901915604,0.012460748665034771,0.1116277202963829,0.08873672783374786,0.017139279063330407,0.01467382162809372,0.12113554775714874,0.09913438558578491
290,0.01495959550863793,0.012478061020374298,0.1117052435874939,0.08893444389104843,0.014530536028094032,0.01201158482581377,0.10959737747907639,0.08653927594423294
291,0.014937544430122704,0.01245863363146782,0.11161825060844421,0.08887306600809097,0.014652226758258445,0.012179560959339142,0.11036104708909988,0.08751136809587479
292,0.014863685830360225,0.012391963973641396,0.11131919920444489,0.08845164626836777,0.01586277129910454,0.01338427048176527,0.11569041013717651,0.09141436964273453
293,0.01520686474915336,0.012717999517917633,0.11277411133050919,0.0898510217666626,0.015970462351804878,0.013487685471773148,0.11613649129867554,0.09447617828845978
294,0.014900961153659405,0.012429330497980118,0.11148690432310104,0.08857148885726929,0.01459549945600632,0.012121599167585373,0.11009813100099564,0.08622810989618301
295,0.014849368081826504,0.012372313067317009,0.11123090237379074,0.08847355842590332,0.01627324742614245,0.013787486590445042,0.11742012947797775,0.0913657695055008
296,0.01493837942286175,0.0124561982229352,0.11160734295845032,0.0888204425573349,0.018138197804091215,0.015575027093291283,0.1247999519109726,0.10172969102859497
297,0.014868636835827117,0.012394845485687256,0.11133214086294174,0.08859822899103165,0.014257164226666766,0.011780822649598122,0.10853949934244156,0.08588951081037521
298,0.014785259328529138,0.01231330819427967,0.11096534878015518,0.08809822052717209,0.015140932241157323,0.012670566327869892,0.1125636100769043,0.09077227115631104
299,0.014904563270491354,0.012432815507054329,0.11150253564119339,0.0884888619184494,0.014767529588996195,0.012193121947348118,0.11042246967554092,0.0888361781835556
300,0.01494494118034935,0.012467841617763042,0.11165948957204819,0.08860230445861816,0.015131289890709044,0.012676646001636982,0.11259061098098755,0.0893460363149643
301,0.015037317739046064,0.012572957202792168,0.11212919652462006,0.08916296809911728,0.014440467228599433,0.011969847604632378,0.10940679907798767,0.08751241862773895
302,0.01487189941123134,0.012404593639075756,0.11137591302394867,0.08836730569601059,0.01529339667396242,0.012839759700000286,0.11331266164779663,0.09185085445642471
303,0.015062882196383269,0.012588686309754848,0.1121993139386177,0.08926855772733688,0.018549699221039658,0.016090650111436844,0.12684892117977142,0.09935478866100311
304,0.01504266907234772,0.012572787702083588,0.11212844401597977,0.08954721689224243,0.016302139092446946,0.013852127827703953,0.11769506335258484,0.09428400546312332
305,0.015221068707882476,0.01273070927709341,0.11283044517040253,0.08987615257501602,0.017040559451799005,0.014554956927895546,0.12064392864704132,0.0991305410861969
306,0.014712402241534831,0.01224587857723236,0.1106610968708992,0.0878937765955925,0.014936778233761118,0.012462135404348373,0.11163393408060074,0.09025143086910248
307,0.014983490292428613,0.012520769611001015,0.11189624667167664,0.08903034031391144,0.015768334847920035,0.013284185901284218,0.11525703966617584,0.09348560869693756
308,0.014953420190017622,0.012470941059291363,0.11167337000370026,0.08863653987646103,0.014785737943361882,0.012329565361142159,0.11103857308626175,0.08914772421121597
309,0.014694498023804592,0.012236867100000381,0.11062037199735641,0.08817839622497559,0.01692791221228813,0.014470735564827919,0.12029436975717545,0.09432558715343475
310,0.014911594622138263,0.01244587916880846,0.11156109720468521,0.08886240422725677,0.014582111286659058,0.012138786725699902,0.11017616093158722,0.08833274245262146
311,0.015046459121801773,0.012575044296681881,0.11213850229978561,0.08930297195911407,0.015287252187001414,0.01283721812069416,0.11330144852399826,0.08985458314418793
312,0.014916832595705844,0.012462249957025051,0.11163444817066193,0.08871696144342422,0.014865501072345709,0.01242788601666689,0.11148042976856232,0.08981118351221085
313,0.014895792102434484,0.012440350838005543,0.11153632402420044,0.08880385756492615,0.014222968640286668,0.011752608232200146,0.10840944945812225,0.08574200421571732
314,0.01488952926520695,0.012425296939909458,0.11146881431341171,0.0886203870177269,0.015711263890991978,0.013241301290690899,0.11507084965705872,0.08883699029684067
315,0.015203407550064408,0.012736963108181953,0.11285815387964249,0.0896492600440979,0.01599557327554554,0.01354337390512228,0.11637600511312485,0.09190398454666138
316,0.014786959599693115,0.012336749583482742,0.11107092350721359,0.08837119489908218,0.01579825530777506,0.013346775434911251,0.11552824825048447,0.09409302473068237
317,0.014817133498172753,0.012361983768641949,0.11118445545434952,0.08839739859104156,0.015914816676000622,0.013424442149698734,0.11586389690637589,0.09014701843261719
318,0.014840067087375626,0.012387901544570923,0.11130095273256302,0.08851056545972824,0.015193866408553396,0.012736087664961815,0.11285427957773209,0.09147518873214722
319,0.01498417421674528,0.012527575716376305,0.11192665249109268,0.08917028456926346,0.014575318114704588,0.012112211436033249,0.11005549132823944,0.08848526328802109
320,0.014895583388536107,0.012443743646144867,0.11155153065919876,0.08863259851932526,0.015641982708515384,0.013187252916395664,0.11483576148748398,0.09339100867509842
321,0.015135566466206573,0.01268183533102274,0.11261365562677383,0.08972350507974625,0.014190267364890659,0.011739145033061504,0.1083473339676857,0.08614710718393326
322,0.014803486424876527,0.012357623316347599,0.11116484552621841,0.08837663382291794,0.015059611505540717,0.012620175257325172,0.1123395562171936,0.08983421325683594
323,0.014776514968326111,0.012335370294749737,0.11106470972299576,0.08841955661773682,0.014343164063298426,0.011901558376848698,0.10909426212310791,0.08641298115253448
324,0.015185182473259647,0.012725620530545712,0.11280789226293564,0.08949168771505356,0.015493768522618006,0.013053260743618011,0.11425086855888367,0.08969603478908539
325,0.014906005295855897,0.012462247163057327,0.11163443326950073,0.08867709338665009,0.014404763134808337,0.011967289261519909,0.1093951091170311,0.08578917384147644
326,0.014992383221129314,0.012538891285657883,0.11197718977928162,0.08895649760961533,0.01461254507183981,0.012179609388113022,0.11036127060651779,0.08834174275398254
327,0.015015545615306995,0.012567400932312012,0.11210442334413528,0.08898190408945084,0.014814211092904216,0.012348291464149952,0.11112286895513535,0.08787471055984497
328,0.015041433938858317,0.012592253275215626,0.11221520602703094,0.08922599256038666,0.015857534991408073,0.013397453352808952,0.11574736982584,0.09269409626722336
329,0.015094266696816303,0.012634861283004284,0.11240489780902863,0.089353546500206,0.014848980672505438,0.012402145192027092,0.11136491596698761,0.09007173776626587
330,0.015060005897358685,0.01260394137352705,0.11226727813482285,0.08934294432401657,0.016590037349225425,0.01413480844348669,0.11888989806175232,0.09405329823493958
331,0.015034431895735313,0.012571784667670727,0.11212397366762161,0.08916238695383072,0.01431863639532041,0.01185180526226759,0.10886599868535995,0.08706459403038025
332,0.014883530004566409,0.012432055547833443,0.1114991307258606,0.08873620629310608,0.017641911510469056,0.015179043635725975,0.12320326268672943,0.0968518927693367
333,0.014737851951284712,0.012290281243622303,0.11086153984069824,0.0881277546286583,0.014901382446500744,0.012460765428841114,0.11162780225276947,0.08803974092006683
334,0.015266417921865496,0.012806621380150318,0.11316634714603424,0.09013720601797104,0.014352723443303026,0.011917226947844028,0.10916604846715927,0.08583121746778488
335,0.014723683373869157,0.012283183634281158,0.11082952469587326,0.08803661167621613,0.01540794050028058,0.01297683548182249,0.11391591280698776,0.08856537938117981
336,0.014582997481642412,0.012149527668952942,0.1102248951792717,0.0876384973526001,0.014599640490341874,0.012171904556453228,0.1103263571858406,0.08599982410669327
337,0.014996592673946735,0.012548262253403664,0.11201902478933334,0.08895736932754517,0.015082598622499251,0.012657802551984787,0.11250690370798111,0.0909416526556015
338,0.01496820012796946,0.012532379478216171,0.11194811016321182,0.08908793330192566,0.014754896518402024,0.012319969944655895,0.11099535971879959,0.08992656320333481
339,0.014942128414742085,0.012498763389885426,0.11179786920547485,0.0887952521443367,0.01436446088121361,0.011915387585759163,0.10915762931108475,0.0858672484755516
340,0.014854522189404928,0.012421142309904099,0.1114501804113388,0.08857271820306778,0.01657856694374587,0.014146544970571995,0.11893925070762634,0.0926642119884491
341,0.014842727638575352,0.012413485907018185,0.11141582578420639,0.08865291625261307,0.014543232733473964,0.012102332897484303,0.11001060158014297,0.087948277592659
342,0.01492842029938165,0.012492061592638493,0.11176788806915283,0.08910426497459412,0.014156939395490576,0.011738447472453117,0.10834411531686783,0.08650046586990356
343,0.014666065991464474,0.01223699003458023,0.11062093079090118,0.08808430284261703,0.014511417707099634,0.012097882106900215,0.10999037325382233,0.08812583237886429
344,0.014633112172243976,0.012209691107273102,0.11049747467041016,0.08799295127391815,0.014811502677910612,0.012384848669171333,0.11128723621368408,0.090102419257164
345,0.015062241067065626,0.012633727863430977,0.11239985376596451,0.08923929929733276,0.01807845224842143,0.01564737595617771,0.12508946657180786,0.09900113940238953
346,0.01465688936901288,0.012243463657796383,0.1106501892209053,0.088033027946949,0.01817356387139106,0.015753189101815224,0.12551170587539673,0.09834939986467361
347,0.014850417450189638,0.012433258816599846,0.11150452494621277,0.08868183195590973,0.01548077300505466,0.013069252483546734,0.11432082951068878,0.09133058786392212
348,0.014702857511506386,0.012291933409869671,0.11086899042129517,0.08817842602729797,0.01611156826194118,0.013660531491041183,0.11687827855348587,0.09247640520334244
349,0.01481658920665093,0.012400314211845398,0.1113566979765892,0.08847568929195404,0.014959709373723512,0.01255419384688139,0.11204549670219421,0.09045974165201187
350,0.014763649000751587,0.012360689230263233,0.11117863655090332,0.08835271745920181,0.014627398872355214,0.012230525724589825,0.11059170961380005,0.08866400271654129
351,0.014928082253138462,0.012506000697612762,0.11183023452758789,0.088978111743927,0.015066913882491826,0.012662559747695923,0.11252804100513458,0.08903501182794571
352,0.014882553585705494,0.012476976029574871,0.1117003858089447,0.08874338865280151,0.016382607366411197,0.013950366526842117,0.11811167001724243,0.09546603262424469
353,0.015027955376437637,0.012611990794539452,0.11230312287807465,0.08930818736553192,0.015788578382488632,0.013368573971092701,0.11562255024909973,0.09446970373392105
354,0.014905697040382077,0.012495508417487144,0.11178331077098846,0.08883563429117203,0.0174475551783001,0.015022791922092438,0.12256749719381332,0.09693792462348938
355,0.015169396607794849,0.012739807367324829,0.11287075281143188,0.08974910527467728,0.01453975185590918,0.012112370692193508,0.11005621403455734,0.08618060499429703
356,0.014799046818734932,0.012386142276227474,0.11129304766654968,0.08853229135274887,0.014592563086489336,0.012194025330245495,0.11042656004428864,0.088605135679245
357,0.01477957784118844,0.012369152158498764,0.11121668666601181,0.08867249637842178,0.014943807242380805,0.012518261559307575,0.11188503354787827,0.09053697437047958
358,0.014651509981994488,0.012238465249538422,0.11062759906053543,0.08810853213071823,0.014488130464267378,0.012089289724826813,0.10995130985975266,0.08871239423751831
359,0.01488216327322202,0.012462261132895947,0.1116345003247261,0.08883319795131683,0.015127588743243325,0.012721695937216282,0.11279049515724182,0.09054400771856308
360,0.0149022140184275,0.012489570304751396,0.11175674945116043,0.08890259265899658,0.014538664630159182,0.012105449102818966,0.11002476513385773,0.0878419503569603
361,0.0146591966090744,0.012259085662662983,0.11072075366973877,0.08815225958824158,0.01729487380174612,0.014890001155436039,0.12202459573745728,0.0941094383597374
362,0.01493580632355987,0.01252562552690506,0.11191794276237488,0.08906509727239609,0.014466075310144438,0.012063178233802319,0.10983250290155411,0.08777065575122833
363,0.01482789834425384,0.012417808175086975,0.11143521964550018,0.088827945291996,0.016524152648376197,0.014110211282968521,0.11878640949726105,0.09613770991563797
364,0.014744154470903771,0.012345420196652412,0.11110994964838028,0.08823687583208084,0.01474805058715414,0.012358327396214008,0.1111680120229721,0.08986667543649673
365,0.014795910124117288,0.012392130680382252,0.11131994426250458,0.0886978730559349,0.017231227545326307,0.014839213341474533,0.12181630730628967,0.0978684052824974
366,0.014807401538765778,0.012409292161464691,0.11139700561761856,0.08851519972085953,0.01471516631898426,0.012319080531597137,0.11099135130643845,0.08949930965900421
367,0.014833952660257575,0.012434404343366623,0.11150965839624405,0.088721863925457,0.015164743388155882,0.012782773934304714,0.11306092888116837,0.0904788225889206
368,0.014711894816448804,0.012315587140619755,0.11097561568021774,0.08808711916208267,0.01480388275312991,0.012419459410011768,0.11144262552261353,0.08757266402244568
369,0.014987207743443217,0.012593688443303108,0.1122216060757637,0.0891985297203064,0.016045669656471997,0.013560465537011623,0.11644940823316574,0.09089567512273788
370,0.014767423089520604,0.012371789664030075,0.11122854799032211,0.0886678695678711,0.014658399958576427,0.012270108796656132,0.11077052354812622,0.08918249607086182
371,0.014905642678200149,0.012508944608271122,0.11184339225292206,0.08881522715091705,0.014853622153156897,0.01242891512811184,0.11148504167795181,0.08994464576244354
372,0.01474965810209286,0.012359236367046833,0.11117210239171982,0.08843843638896942,0.01608468323205115,0.013673611916601658,0.11693421751260757,0.09202086180448532
373,0.014609234431395534,0.012217748910188675,0.11053392291069031,0.08793583512306213,0.015601299391562292,0.013213674537837505,0.1149507462978363,0.09368634223937988
374,0.014761380713377872,0.0123720932751894,0.11122991144657135,0.08851282298564911,0.014503870566352075,0.012119951657950878,0.11009065061807632,0.08847445994615555
